Log start on,2023-05-18 20:25:17
Feature,Gyroscope
Nodes,JAVI    @EA54C6, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
18/05/2023 20:25:24.244,6979,JAVI    @EA54C6,10398,6CFF71FF2D00,-14.8,-14.3,4.5,
18/05/2023 20:25:24.290,7025,JAVI    @EA54C6,10404,C1FF87FF2E00,-6.3,-12.1,4.6,
18/05/2023 20:25:24.388,7123,JAVI    @EA54C6,10410,F4FFB3FF1C00,-1.2,-7.7,2.8,
18/05/2023 20:25:24.426,7161,JAVI    @EA54C6,10416,1E00F2FF1000,3.0,-1.4,1.6,
18/05/2023 20:25:24.468,7203,JAVI    @EA54C6,10423,1A003400F2FF,2.6,5.2,-1.4,
18/05/2023 20:25:24.513,7248,JAVI    @EA54C6,10429,49004300F4FF,7.3,6.7,-1.2,
18/05/2023 20:25:24.559,7294,JAVI    @EA54C6,10435,4A0038000000,7.4,5.6,0.0,
18/05/2023 20:25:24.603,7338,JAVI    @EA54C6,10441,2C0024000A00,4.4,3.6,1.0,
18/05/2023 20:25:24.649,7384,JAVI    @EA54C6,10448,4E0009001900,7.8,0.9,2.5,
18/05/2023 20:25:24.697,7432,JAVI    @EA54C6,10454,320017000900,5.0,2.3,0.9,
18/05/2023 20:25:24.748,7483,JAVI    @EA54C6,10460,540015000000,8.4,2.1,0.0,
18/05/2023 20:25:24.839,7574,JAVI    @EA54C6,10466,42002500EFFF,6.6,3.7,-1.7,
18/05/2023 20:25:24.889,7624,JAVI    @EA54C6,10473,18003200DCFF,2.4,5.0,-3.6,
18/05/2023 20:25:24.921,7656,JAVI    @EA54C6,10479,1D001C00DCFF,2.9,2.8,-3.6,
18/05/2023 20:25:24.963,7698,JAVI    @EA54C6,10485,C8FF2700C6FF,-5.6,3.9,-5.8,
18/05/2023 20:25:25.011,7746,JAVI    @EA54C6,10491,49000A00DDFF,7.3,1.0,-3.5,
18/05/2023 20:25:25.104,7839,JAVI    @EA54C6,10498,02001900D6FF,0.2,2.5,-4.2,
18/05/2023 20:25:25.112,7847,JAVI    @EA54C6,10504,0B001100EFFF,1.1,1.7,-1.7,
18/05/2023 20:25:25.144,7879,JAVI    @EA54C6,10510,02002000ECFF,0.2,3.2,-2.0,
18/05/2023 20:25:25.188,7923,JAVI    @EA54C6,10516,5F0010000500,9.5,1.6,0.5,
18/05/2023 20:25:25.279,8014,JAVI    @EA54C6,10523,03001700FEFF,0.3,2.3,-0.2,
18/05/2023 20:25:25.327,8062,JAVI    @EA54C6,10529,1E000A000600,3.0,1.0,0.6,
18/05/2023 20:25:25.371,8106,JAVI    @EA54C6,10535,4200FEFF1500,6.6,-0.2,2.1,
18/05/2023 20:25:25.413,8148,JAVI    @EA54C6,10541,040005000E00,0.4,0.5,1.4,
18/05/2023 20:25:25.460,8195,JAVI    @EA54C6,10548,100000001000,1.6,0.0,1.6,
18/05/2023 20:25:25.506,8241,JAVI    @EA54C6,10554,000004000900,0.0,0.4,0.9,
18/05/2023 20:25:25.549,8284,JAVI    @EA54C6,10560,0700FCFF0800,0.7,-0.4,0.8,
18/05/2023 20:25:25.594,8329,JAVI    @EA54C6,10566,1600F2FF0500,2.2,-1.4,0.5,
18/05/2023 20:25:25.639,8374,JAVI    @EA54C6,10573,0600F5FF0500,0.6,-1.1,0.5,
18/05/2023 20:25:25.735,8470,JAVI    @EA54C6,10579,2000F9FF0B00,3.2,-0.7,1.1,
18/05/2023 20:25:25.773,8508,JAVI    @EA54C6,10585,0D00FBFF0600,1.3,-0.5,0.6,
18/05/2023 20:25:25.818,8553,JAVI    @EA54C6,10591,1C00F7FF0900,2.8,-0.9,0.9,
18/05/2023 20:25:25.863,8598,JAVI    @EA54C6,10598,150002000300,2.1,0.2,0.3,
18/05/2023 20:25:25.912,8647,JAVI    @EA54C6,10604,2700FCFF0600,3.9,-0.4,0.6,
18/05/2023 20:25:25.958,8693,JAVI    @EA54C6,10610,FCFF0F00F2FF,-0.4,1.5,-1.4,
18/05/2023 20:25:26.000,8735,JAVI    @EA54C6,10616,5D001900D9FF,9.3,2.5,-3.9,
18/05/2023 20:25:26.044,8779,JAVI    @EA54C6,10623,42004300B8FF,6.6,6.7,-7.2,
18/05/2023 20:25:26.089,8824,JAVI    @EA54C6,10629,2F003C00C4FF,4.7,6.0,-6.0,
18/05/2023 20:25:26.179,8914,JAVI    @EA54C6,10635,CEFF2B00BDFF,-5.0,4.3,-6.7,
18/05/2023 20:25:26.226,8961,JAVI    @EA54C6,10641,1F000700EBFF,3.1,0.7,-2.1,
18/05/2023 20:25:26.270,9005,JAVI    @EA54C6,10648,F9FFEEFF1000,-0.7,-1.8,1.6,
18/05/2023 20:25:26.315,9050,JAVI    @EA54C6,10654,FDFFD9FF2200,-0.3,-3.9,3.4,
18/05/2023 20:25:26.360,9095,JAVI    @EA54C6,10660,3700C1FF2C00,5.5,-6.3,4.4,
18/05/2023 20:25:26.407,9142,JAVI    @EA54C6,10666,F3FFC8FF2300,-1.3,-5.6,3.5,
18/05/2023 20:25:26.449,9184,JAVI    @EA54C6,10673,F9FFC6FF2300,-0.7,-5.8,3.5,
18/05/2023 20:25:26.497,9232,JAVI    @EA54C6,10679,0700DEFF1D00,0.7,-3.4,2.9,
18/05/2023 20:25:26.539,9274,JAVI    @EA54C6,10685,0A00E5FF1100,1.0,-2.7,1.7,
18/05/2023 20:25:26.635,9370,JAVI    @EA54C6,10691,FBFFF3FF0B00,-0.5,-1.3,1.1,
18/05/2023 20:25:26.680,9415,JAVI    @EA54C6,10698,F6FFF0FF1000,-1.0,-1.6,1.6,
18/05/2023 20:25:26.718,9453,JAVI    @EA54C6,10704,0200F5FF1000,0.2,-1.1,1.6,
18/05/2023 20:25:26.763,9498,JAVI    @EA54C6,10710,0800E9FF1600,0.8,-2.3,2.2,
18/05/2023 20:25:26.810,9545,JAVI    @EA54C6,10716,0900E5FF1500,0.9,-2.7,2.1,
18/05/2023 20:25:26.856,9590,JAVI    @EA54C6,10723,F2FFF2FFFEFF,-1.4,-1.4,-0.2,
18/05/2023 20:25:26.902,9637,JAVI    @EA54C6,10729,EDFF05000400,-1.9,0.5,0.4,
18/05/2023 20:25:26.948,9683,JAVI    @EA54C6,10735,B80040000000,18.4,6.4,0.0,
18/05/2023 20:25:26.992,9727,JAVI    @EA54C6,10741,CB003100E7FF,20.3,4.9,-2.5,
18/05/2023 20:25:27.089,9824,JAVI    @EA54C6,10748,7EFE4900D5FF,-38.6,7.3,-4.3,
18/05/2023 20:25:27.131,9866,JAVI    @EA54C6,10754,8FFF2000E7FF,-11.3,3.2,-2.5,
18/05/2023 20:25:27.168,9903,JAVI    @EA54C6,10760,2B00F5FFD5FF,4.3,-1.1,-4.3,
18/05/2023 20:25:27.214,9949,JAVI    @EA54C6,10766,8AFFEAFFB0FF,-11.8,-2.2,-8.0,
18/05/2023 20:25:27.261,9996,JAVI    @EA54C6,10773,1500D9FFB9FF,2.1,-3.9,-7.1,
18/05/2023 20:25:27.307,10042,JAVI    @EA54C6,10779,CBFFD3FFBAFF,-5.3,-4.5,-7.0,
18/05/2023 20:25:27.349,10084,JAVI    @EA54C6,10785,66FFD5FFB3FF,-15.4,-4.3,-7.7,
18/05/2023 20:25:27.400,10135,JAVI    @EA54C6,10791,AAFFD4FFA0FF,-8.6,-4.4,-9.6,
18/05/2023 20:25:27.453,10188,JAVI    @EA54C6,10798,C2FFDFFFA8FF,-6.2,-3.3,-8.8,
18/05/2023 20:25:27.539,10274,JAVI    @EA54C6,10804,A5FFE7FF95FF,-9.1,-2.5,-10.7,
18/05/2023 20:25:27.582,10317,JAVI    @EA54C6,10810,1200EDFFB8FF,1.8,-1.9,-7.2,
18/05/2023 20:25:27.620,10355,JAVI    @EA54C6,10816,88FFF0FFB7FF,-12.0,-1.6,-7.3,
18/05/2023 20:25:27.664,10399,JAVI    @EA54C6,10823,CBFFF9FFB0FF,-5.3,-0.7,-8.0,
18/05/2023 20:25:27.710,10445,JAVI    @EA54C6,10829,E7FFE6FFB9FF,-2.5,-2.6,-7.1,
18/05/2023 20:25:27.754,10489,JAVI    @EA54C6,10835,EBFFF4FFB4FF,-2.1,-1.2,-7.6,
18/05/2023 20:25:27.798,10533,JAVI    @EA54C6,10841,5F00EFFFEEFF,9.5,-1.7,-1.8,
18/05/2023 20:25:27.842,10577,JAVI    @EA54C6,10848,5600E9FF1F00,8.6,-2.3,3.1,
18/05/2023 20:25:27.892,10627,JAVI    @EA54C6,10854,E7FFDDFF0700,-2.5,-3.5,0.7,
18/05/2023 20:25:27.987,10723,JAVI    @EA54C6,10860,4500FCFF1200,6.9,-0.4,1.8,
18/05/2023 20:25:28.025,10760,JAVI    @EA54C6,10866,B601F2FF0900,43.8,-1.4,0.9,
18/05/2023 20:25:28.074,10809,JAVI    @EA54C6,10873,C000DAFF0800,19.2,-3.8,0.8,
18/05/2023 20:25:28.116,10851,JAVI    @EA54C6,10879,2CFFE4FFFCFF,-21.2,-2.8,-0.4,
18/05/2023 20:25:28.162,10897,JAVI    @EA54C6,10885,D6FFD5FF0300,-4.2,-4.3,0.3,
18/05/2023 20:25:28.206,10941,JAVI    @EA54C6,10891,E600D4FF1100,23.0,-4.4,1.7,
18/05/2023 20:25:28.251,10986,JAVI    @EA54C6,10898,7200D9FF0500,11.4,-3.9,0.5,
18/05/2023 20:25:28.296,11031,JAVI    @EA54C6,10904,D1FFEEFFF8FF,-4.7,-1.8,-0.8,
18/05/2023 20:25:28.342,11077,JAVI    @EA54C6,10910,EDFFE3FF0D00,-1.9,-2.9,1.3,
18/05/2023 20:25:28.437,11172,JAVI    @EA54C6,10916,0E00F5FF0400,1.4,-1.1,0.4,
18/05/2023 20:25:28.476,11211,JAVI    @EA54C6,10923,3200F0FF0300,5.0,-1.6,0.3,
18/05/2023 20:25:28.519,11254,JAVI    @EA54C6,10929,D9FFF7FFFAFF,-3.9,-0.9,-0.6,
18/05/2023 20:25:28.569,11304,JAVI    @EA54C6,10935,1600F2FF0100,2.2,-1.4,0.1,
18/05/2023 20:25:28.611,11346,JAVI    @EA54C6,10941,0200F2FF0400,0.2,-1.4,0.4,
18/05/2023 20:25:28.656,11391,JAVI    @EA54C6,10948,0E00EBFF0800,1.4,-2.1,0.8,
18/05/2023 20:25:28.699,11434,JAVI    @EA54C6,10954,F3FFF1FF0200,-1.3,-1.5,0.2,
18/05/2023 20:25:28.747,11482,JAVI    @EA54C6,10960,0C00EBFF0200,1.2,-2.1,0.2,
18/05/2023 20:25:28.790,11525,JAVI    @EA54C6,10966,FEFFF2FFFFFF,-0.2,-1.4,-0.1,
18/05/2023 20:25:28.887,11622,JAVI    @EA54C6,10973,1000F1FF0200,1.6,-1.5,0.2,
18/05/2023 20:25:28.925,11660,JAVI    @EA54C6,10979,F9FFF7FF0000,-0.7,-0.9,0.0,
18/05/2023 20:25:28.969,11704,JAVI    @EA54C6,10985,0C00F2FF0200,1.2,-1.4,0.2,
18/05/2023 20:25:29.016,11751,JAVI    @EA54C6,10991,0700EFFF0300,0.7,-1.7,0.3,
18/05/2023 20:25:29.059,11794,JAVI    @EA54C6,10998,FEFFF1FF0400,-0.2,-1.5,0.4,
