X(mg),Y(mg),Z(mg),X(dps),Y(dps),Z(dps),X(mGa),Y(mGa),Z(mGa),Output
-404,1239,-296,25.1,-52.9,-5.8,-359,-412,166,2
-243,-280,-533,-124.8,40.1,199.8,-366,-382,182,2
-167,-133,-328,74.7,108.2,370.2,-395,-272,215,2
-1565,398,14,-21.3,200.9,426.5,-375,-129,271,2
-1998,-1998,523,-274.6,160.0,318.3,-313,3,304,2
-784,-1998,838,121.8,33.6,58.8,-267,43,318,2
-1998,-1998,1673,-421.4,-82.8,-451.9,-292,18,300,2
-937,1244,320,7.4,-89.6,-206.0,-339,-79,335,2
-1212,-270,-240,79.1,-39.4,-89.4,-374,-133,314,2
-1873,-530,43,-22.7,-65.5,-40.6,-374,-161,305,2
-1955,195,-353,-9.2,-37.4,-56.0,-384,-171,278,2
-1537,1477,-290,95.3,-47.1,-105.7,-392,-200,271,2
-1815,132,-510,-112.6,-84.9,-242.8,-390,-298,239,2
-1617,385,-1003,174.3,-54.4,-199.4,-374,-372,205,2
-605,1389,-227,75.3,-42.0,-52.8,-366,-395,175,2
-349,-137,-505,-173.7,38.4,118.4,-376,-372,204,2
-98,-620,-490,41.8,107.6,343.4,-399,-266,240,2
-929,478,-131,27.8,202.3,409.7,-376,-129,302,2
-1998,-1835,930,-191.6,196.2,338.6,-303,-10,337,2
-901,-1998,933,41.6,48.5,80.9,-246,44,326,2
-847,-1998,-1771,-133.4,16.8,-177.8,-275,37,339,2
1518,1977,790,290.6,-120.6,-270.2,-334,-73,338,2
-416,-1070,19,66.9,-58.5,-158.1,-370,-129,302,2
-1253,-554,55,-0.8,-57.6,-58.5,-376,-161,290,2
-1998,286,337,-49.0,-48.9,-52.3,-383,-180,277,2
-1824,460,-523,123.2,-34.4,-81.4,-392,-196,253,2
-1527,749,-546,-113.2,-87.5,-203.2,-393,-248,246,2
-1528,-321,-760,-36.8,-91.0,-280.5,-385,-344,217,2
-1480,1137,-678,212.1,-69.7,-104.2,-360,-396,166,2
-179,409,-351,-82.7,23.7,53.2,-352,-406,177,2
99,-435,-317,-26.9,111.5,255.1,-380,-342,204,2
-592,450,-135,80.2,194.4,378.2,-395,-217,267,2
-1998,-215,294,-127.2,218.4,393.4,-346,-85,353,2
-1998,-1998,873,-122.0,83.2,212.9,-269,24,359,2
-317,-1998,-269,-111.5,-7.9,-77.9,-254,51,330,2
43,488,767,680.1,-82.2,-236.4,-315,-18,329,2
-1245,-1919,137,-125.3,-87.9,-222.8,-357,-117,303,2
-1185,-225,304,24.0,-55.0,-81.4,-383,-160,299,2
-1998,94,154,-31.7,-57.0,-45.5,-384,-169,273,2
-1736,178,-356,58.3,-25.4,-80.0,-384,-204,272,2
-1816,1296,-152,10.7,-66.0,-166.0,-403,-244,253,2
-1768,-345,-685,-80.5,-101.3,-248.9,-390,-330,218,2
-1635,823,-889,236.5,-74.6,-142.1,-366,-393,191,2
-691,912,-496,-61.8,-0.3,-0.1,-353,-406,164,2
71,-360,-378,-56.9,114.5,222.3,-368,-360,212,2
-514,544,71,64.9,195.0,370.9,-390,-245,279,2
-1987,-40,471,-154.0,218.5,410.9,-352,-99,350,2
-1998,-1998,376,-121.5,77.7,234.2,-280,29,337,2
-174,-1998,1063,26.3,-14.0,-39.2,-247,39,359,2
1206,-998,1297,590.8,-78.2,-229.6,-315,-23,347,2
-1531,-1869,434,-111.5,-90.8,-238.0,-365,-111,343,2
-1085,-464,344,23.5,-53.7,-91.5,-379,-155,334,2
-1998,-149,422,-42.9,-69.6,-28.5,-381,-177,304,2
-1998,391,-235,19.2,-34.9,-66.1,-390,-194,284,2
-1646,1485,-74,52.7,-61.5,-129.3,-386,-228,280,2
-1972,-94,-764,-86.8,-108.5,-257.6,-387,-304,234,2
-1842,366,-979,285.9,-68.5,-171.7,-366,-390,195,2
-76,1306,-367,34.7,-6.9,-5.0,-360,-408,156,2
-142,-417,-509,-174.0,81.8,193.2,-372,-376,187,2
-295,-124,-353,50.7,137.6,374.9,-391,-269,228,2
-1701,244,97,-54.9,219.5,429.6,-359,-119,294,2
-1998,-1998,739,-232.1,165.4,331.8,-262,24,308,2
-849,-1998,1236,72.3,25.6,60.0,-233,37,325,2
-769,-1998,-1997,-262.7,-7.9,-352.5,-278,10,312,2
767,1915,658,-26.2,-94.7,-218.6,-321,-72,324,2
-1170,-348,-150,92.5,-43.6,-117.9,-358,-137,297,2
-1672,-366,61,-17.2,-60.4,-42.4,-362,-159,295,2
-1998,187,-248,-38.9,-44.3,-58.0,-376,-165,267,2
-1992,1268,-215,149.3,-45.2,-102.7,-377,-199,265,2
-1729,438,-518,-130.5,-84.0,-230.5,-372,-277,246,2
-1451,-296,-1002,11.6,-76.3,-284.5,-361,-368,223,2
-1772,1379,-716,130.9,-50.1,-65.2,-350,-410,162,2
-4,-70,-399,-126.0,52.9,122.5,-356,-396,180,2
35,-312,-313,20.5,129.1,315.7,-382,-322,224,2
-932,800,-12,-29.3,217.1,406.7,-383,-187,288,2
-1998,-1642,525,-194.9,187.7,396.1,-319,-37,339,2
-1626,-1998,964,21.9,76.7,174.6,-244,52,345,2
-300,-1732,138,-40.6,-18.7,-77.6,-247,44,362,2
1249,-1085,134,386.1,-69.5,-204.3,-314,-31,352,2
-1793,-1186,176,-19.8,-64.5,-201.4,-352,-112,337,2
-1283,-434,126,21.3,-61.7,-65.6,-367,-152,329,2
-1998,205,351,-27.8,-62.5,-37.1,-381,-165,305,2
-1876,596,-476,54.3,-44.8,-73.7,-387,-186,291,2
-1658,1078,-50,-8.8,-71.5,-168.0,-396,-232,273,2
-1873,-31,-522,-41.3,-90.5,-250.8,-383,-310,238,2
-1979,883,-952,238.1,-69.7,-148.3,-368,-393,207,2
53,900,-339,-97.4,7.4,41.0,-356,-404,189,2
-415,382,-212,-66.8,90.0,224.4,-377,-348,215,2
-155,-533,-456,52.8,167.7,356.7,-393,-237,273,2
-1966,85,154,-106.7,238.0,405.3,-337,-99,342,2
-1998,-1998,745,-163.0,143.0,317.1,-261,21,355,2
-645,-1998,1613,-18.6,-4.9,4.3,-233,49,365,2
-1998,-1998,1826,22.6,-144.3,-345.7,-293,-5,343,2
-872,72,411,-37.4,-105.9,-228.3,-349,-100,355,2
-1113,-621,-158,64.6,-56.6,-95.4,-367,-144,322,2
-1586,-480,130,-29.2,-62.7,-35.3,-373,-173,301,2
-1751,79,-162,-21.4,-45.6,-56.4,-389,-197,286,2
-1906,976,-387,90.1,-51.2,-104.5,-386,-217,275,2
-1654,471,-349,-141.4,-100.1,-243.2,-390,-280,257,2
-1388,-180,-1090,18.6,-60.4,-262.6,-365,-383,231,2
-1367,1414,-561,139.3,-68.1,-74.0,-353,-413,170,2
-202,20,-477,-133.7,15.9,95.4,-352,-407,187,2
69,-628,-434,55.1,104.0,337.1,-378,-319,202,2
-721,715,-47,4.6,206.9,421.8,-385,-183,268,2
-1998,-1396,360,-203.7,191.8,400.1,-324,-40,318,2
-1676,-1998,660,8.8,87.2,185.7,-244,55,316,2
-1149,-1998,88,-88.0,0.7,-120.0,-237,58,318,2
862,728,165,448.7,-101.2,-254.0,-310,-28,340,2
-1315,-1757,-174,1.5,-54.6,-208.4,-361,-98,313,2
-1177,-536,45,19.9,-60.3,-65.3,-374,-143,308,2
-1998,-90,315,-45.5,-57.8,-40.3,-382,-154,290,2
-1900,554,-667,63.9,-32.7,-84.0,-388,-190,259,2
-1712,1067,-244,27.4,-71.2,-196.7,-390,-248,250,2
-1922,-163,-301,-13.7,-108.0,-268.1,-378,-335,227,2
-1990,937,-823,203.8,-82.3,-161.4,-360,-409,179,2
-76,730,-302,-109.2,-6.4,-8.9,-346,-431,174,2
206,-619,-453,-110.5,88.6,202.0,-371,-379,210,2
-131,217,-291,108.9,184.3,376.2,-389,-260,261,2
-1376,518,564,-51.2,245.4,401.3,-364,-121,346,2
-1998,-1998,748,-281.1,136.0,294.8,-272,7,365,2
-649,-1998,1218,31.0,-7.4,14.4,-247,41,354,2
-1998,-1998,1998,-113.6,-142.7,-336.5,-286,4,336,2
-1330,-128,387,-105.7,-107.2,-234.2,-370,-158,329,2
-1218,-342,135,97.5,-55.0,-117.5,-346,-96,350,2
-1964,-354,553,-26.6,-71.6,-52.8,-380,-183,309,2
-1997,-150,-125,-18.6,-38.9,-74.4,-388,-198,287,2
-1998,1286,-315,113.4,-57.0,-112.2,-389,-242,278,2
-1998,552,-491,-112.7,-96.9,-232.6,-395,-307,236,2
-1854,-26,-1033,82.6,-62.5,-228.9,-372,-392,228,2
-543,1315,-135,131.5,-46.1,-46.5,-346,-433,171,2
69,83,-264,-118.8,60.2,156.6,-362,-403,183,2
-108,-283,-316,-3.4,127.1,359.3,-393,-316,227,2
-1261,525,276,6.0,203.9,451.0,-377,-157,281,2
-1998,-1950,938,-256.6,146.6,337.1,-303,-12,322,2
-1227,-1998,641,5.5,12.3,62.0,-247,47,320,2
-846,-1287,315,48.5,-22.6,-78.7,-254,42,327,2
1987,855,-48,397.5,-53.5,-227.9,-328,-44,328,2
-1049,-1435,-10,-0.8,-55.9,-203.2,-366,-111,315,2
-1218,-453,33,25.1,-51.7,-80.9,-378,-151,294,2
-1998,88,550,-22.5,-51.4,-57.2,-381,-170,274,2
-1998,360,-549,28.1,-40.1,-78.9,-394,-202,263,2
-1424,1475,-402,41.1,-59.3,-172.4,-383,-249,243,2
-1781,-48,-273,-27.8,-87.5,-248.5,-386,-341,225,2
-1797,1053,-938,219.3,-67.9,-109.9,-362,-399,190,2
-193,711,-396,-124.4,3.9,36.6,-360,-409,172,2
52,-542,-453,-95.4,79.6,243.9,-381,-355,215,2
-458,330,-328,70.6,152.6,383.2,-392,-238,256,2
-1980,-169,92,-50.7,222.6,413.4,-353,-81,329,2
-1998,-1998,619,-182.9,141.8,231.7,-273,27,343,2
-409,-1998,925,10.4,-18.3,-60.4,-245,44,353,2
427,992,-841,511.9,-42.7,-187.6,-319,-25,330,2
-1575,-1956,89,-23.3,-61.9,-214.2,-356,-102,322,2
-1052,-646,160,3.8,-55.9,-115.0,-378,-169,314,2
-1998,-205,514,-1.4,-45.8,-30.4,-385,-177,293,2
-1731,365,-526,34.5,-32.7,-53.6,-391,-194,278,2
-1760,1294,261,44.4,-46.7,-78.0,-387,-231,274,2
-1632,-756,-745,-67.6,-95.0,-271.2,-389,-296,240,2
-1998,694,-1027,248.7,-90.0,-199.3,-369,-390,202,2
-733,1114,-594,2.3,-11.0,-58.5,-349,-426,150,2
99,-117,-346,-61.5,91.0,175.4,-359,-415,186,2
-297,291,-239,38.9,174.7,356.8,-391,-289,251,2
-1749,469,259,-42.4,220.0,455.3,-369,-139,321,2
-1998,-1997,890,-212.5,163.4,378.0,-287,3,348,2
-1048,-1998,1210,43.9,34.5,88.9,-243,43,355,2
-956,-1998,-1974,-314.7,-5.9,-388.0,-278,17,338,2
719,1925,851,35.7,-95.1,-226.2,-339,-78,340,2
-1049,-315,-95,96.8,-53.9,-122.7,-372,-134,316,2
-1836,-274,265,15.6,-60.1,-44.8,-367,-161,313,2
-1881,103,210,-63.5,-50.5,-68.5,-389,-186,281,2
-1855,1083,-714,98.9,-34.4,-82.0,-388,-211,268,2
-1864,292,-262,-138.0,-81.2,-224.1,-394,-272,256,2
-1698,-292,-953,28.9,-86.8,-315.7,-380,-371,224,2
-1806,1484,-782,151.4,-72.3,-103.0,-349,-429,156,2
-68,579,-311,-166.7,45.7,92.9,-349,-430,170,2
71,-548,-470,-35.8,122.7,316.8,-376,-357,211,2
-818,626,-78,67.2,199.5,433.3,-382,-219,276,2
-1998,-665,796,-84.7,209.2,431.6,-329,-66,355,2
-1985,-1998,575,-142.7,94.7,215.1,-249,44,354,2
-245,-1998,485,-37.3,-21.4,-86.3,-249,49,349,2
312,-950,691,410.6,-102.3,-252.4,-306,-21,347,2
-1700,-1653,554,-16.3,-65.8,-209.3,-356,-104,333,2
-1055,-402,80,8.3,-48.8,-85.9,-373,-155,324,2
-1998,16,32,-37.8,-50.1,-41.9,-369,-167,312,2
-1651,312,-365,75.8,-24.0,-69.0,-379,-197,290,2
-1701,1232,98,30.5,-55.1,-137.9,-389,-229,285,2
-1832,-68,-793,-55.3,-102.2,-258.3,-389,-327,258,2
-1874,689,-698,246.8,-77.2,-201.3,-354,-412,213,2
-86,913,-223,47.8,-40.3,-2.3,-350,-422,190,2
55,-219,-305,-97.7,71.3,187.8,-370,-387,198,2
-287,220,-196,-16.3,140.3,347.3,-391,-284,249,2
-1548,-188,-2,-126.0,194.7,413.4,-375,-135,305,2
-1998,-1998,598,-147.1,138.8,339.1,-301,-9,339,2
-909,-1998,774,20.3,30.9,73.6,-265,39,354,2
-1145,-1998,-1993,-159.1,59.0,-149.9,-289,18,323,2
1210,1997,302,232.3,-104.3,-292.1,-344,-86,339,2
-872,-862,-467,107.8,-37.1,-114.8,-376,-142,315,2
-1689,-627,-92,-11.9,-57.1,-43.6,-376,-167,300,2
-1977,103,13,-41.0,-37.3,-64.1,-388,-184,287,2
-1858,1073,-332,149.9,-27.5,-88.9,-391,-215,287,2
-1765,737,-434,-125.3,-76.4,-208.4,-395,-275,256,2
-1329,-337,-677,-15.8,-78.3,-271.1,-379,-362,219,2
-1195,1156,-669,222.6,-67.6,-76.7,-353,-414,188,2
-164,485,-385,-86.4,36.6,85.7,-353,-398,183,2
43,-520,-414,14.9,142.3,320.8,-389,-330,227,2
-735,558,-75,49.2,219.1,410.4,-388,-194,296,2
-1998,-1243,755,-131.4,193.9,385.9,-320,-49,353,2
-1445,-1998,894,13.7,62.4,156.5,-248,38,359,2
-982,-1998,14,-102.1,-23.6,-143.6,-256,40,357,2
1004,1064,74,420.4,-86.1,-245.1,-322,-47,349,2
-1259,-1629,-169,2.9,-64.0,-195.7,-364,-132,334,2
-1036,-658,103,22.1,-56.7,-95.7,-381,-178,312,2
-1986,-240,466,-22.9,-58.9,-30.8,-381,-199,293,2
-1910,203,-401,-1.2,-44.8,-78.5,-388,-216,288,2
-1821,1343,187,95.4,-65.1,-133.5,-386,-262,269,2
-1793,146,-642,-134.8,-114.1,-260.5,-378,-335,242,2
-1998,645,-1016,176.4,-73.5,-162.6,-358,-406,198,2
-59,981,-278,-9.1,-11.0,-9.1,-357,-425,184,2
-155,-423,-503,-99.4,64.3,204.4,-369,-377,208,2
-268,-5,-362,80.7,139.5,366.7,-395,-261,255,2
-1541,248,193,-101.9,232.6,408.2,-366,-113,322,2
-1998,-1998,498,-198.7,147.7,291.6,-289,12,350,2
-540,-1998,1052,-2.2,7.9,1.6,-248,47,355,2
-1866,-1998,1683,-295.5,-155.9,-484.9,-315,2,309,2
-1055,197,886,-34.6,-90.1,-219.7,-355,-96,321,2
-1129,-395,23,78.4,-39.2,-108.5,-369,-153,322,2
-1876,-421,55,-27.9,-56.5,-42.5,-378,-173,298,2
-1929,358,-282,-11.7,-35.5,-76.3,-384,-190,278,2
-1669,1151,-299,116.2,-44.0,-115.5,-394,-228,269,2
-1983,-156,-490,-144.0,-95.1,-255.0,-393,-297,239,2
-1772,405,-1099,196.9,-68.6,-223.7,-367,-389,213,2
-1060,1516,-589,75.8,-41.8,-68.8,-353,-432,160,2
52,13,-268,-163.8,66.5,141.4,-350,-419,189,2
-181,-459,-440,-10.4,134.2,349.8,-381,-329,246,2
-1167,547,-143,47.1,223.6,443.2,-390,-181,297,2
-1998,-1597,855,-179.2,204.8,364.4,-311,-38,381,2
-1461,-1998,1441,-47.2,22.7,65.3,-242,49,364,2
-418,-1998,-1907,-230.5,2.5,-213.5,-276,32,320,2
1528,1962,148,422.6,-101.5,-279.0,-342,-76,346,2
-399,-1702,-434,-21.7,-61.8,-185.5,-376,-132,310,2
-1702,-480,32,-2.7,-53.1,-68.5,-380,-171,303,2
-1998,381,48,-17.6,-45.5,-62.8,-386,-200,286,2
-1787,1129,-535,137.4,-32.9,-89.3,-393,-226,264,2
-1973,253,-558,-147.0,-86.3,-248.5,-397,-299,247,2
-1508,-229,-947,124.3,-59.5,-245.2,-372,-391,225,2
-823,1481,-293,185.6,-45.7,-57.3,-351,-424,175,2
-8,119,-232,-136.7,63.5,121.1,-366,-403,195,2
-209,-341,-349,-28.0,131.3,325.4,-399,-312,236,2
-1192,514,51,-20.0,201.1,426.5,-388,-154,307,2
-1998,-1848,618,-189.2,165.0,396.9,-309,-12,338,2
-1188,-1998,780,-1.6,41.3,136.7,-248,70,333,2
-145,-1979,511,-6.3,-25.2,-123.2,-266,53,325,2
-188,-1695,-578,465.1,-28.0,-220.1,-321,-16,306,2
-949,-1729,-213,-63.2,-61.9,-211.8,-365,-98,305,2
-1271,-414,243,7.7,-48.3,-76.7,-377,-142,298,2
-1998,168,123,-42.0,-43.1,-63.7,-387,-156,269,2
-1852,734,-439,127.9,-18.4,-77.0,-392,-183,262,2
-1688,809,-467,-80.9,-69.0,-205.1,-395,-237,254,2
-1913,-343,-587,48.1,-92.6,-289.5,-386,-332,224,2
-1738,1380,-936,238.2,-75.9,-92.5,-363,-391,186,2
-48,430,-596,-137.8,47.3,87.2,-348,-391,170,2
-24,-419,-504,-12.8,133.3,310.0,-373,-315,218,2
-881,774,-62,26.6,218.4,413.7,-373,-186,279,2
-1998,-1190,347,-155.3,198.8,410.6,-311,-49,344,2
-1744,-1998,787,-26.9,80.9,194.1,-247,27,352,2
-494,-1998,96,-56.9,-1.8,-81.9,-264,27,353,2
458,1125,-388,560.4,-129.8,-300.7,-326,-91,354,2
-433,-1900,-191,80.2,-48.7,-162.4,-357,-145,320,2
-1365,-673,-155,-7.7,-49.9,-76.1,-368,-183,318,2
-1998,95,48,-55.7,-48.3,-66.7,-380,-203,292,2
-1937,989,-330,137.2,-28.6,-71.6,-383,-230,296,2
-1663,694,-301,-161.5,-82.6,-187.7,-384,-283,267,2
-1793,-445,-835,17.2,-88.9,-283.3,-374,-370,240,2
-1996,1485,-600,317.5,-82.2,-128.9,-350,-432,183,2
50,694,-283,-124.6,20.0,90.8,-348,-426,184,2
33,-427,-410,-60.4,97.8,300.5,-372,-356,220,2
-637,413,-202,71.6,167.0,427.4,-394,-219,275,2
-1998,-623,490,-82.1,205.1,427.5,-340,-66,329,2
-1896,-1998,748,-94.7,114.1,241.9,-266,38,348,2
-280,-1998,644,-50.9,-16.6,-47.5,-250,52,342,2
-1998,-1998,1825,-233.4,-110.9,-470.8,-299,0,321,2
-1359,42,840,-49.2,-76.3,-227.9,-344,-94,346,2
-1111,-412,-54,40.8,-52.7,-87.7,-362,-142,324,2
-1978,-166,342,-0.9,-57.8,-41.1,-374,-160,313,2
-1893,487,-385,32.1,-43.4,-84.2,-391,-181,296,2
-1716,1459,293,44.2,-62.1,-139.5,-398,-240,273,2
-1865,-164,-872,-87.2,-100.3,-266.8,-383,-324,241,2
-1976,771,-771,291.0,-70.6,-183.4,-363,-408,203,2
62,1383,-177,27.3,-25.9,-23.3,-349,-418,156,2
-51,-506,-537,-212.3,70.6,173.6,-377,-378,208,2
-192,-329,-372,80.3,138.6,378.0,-398,-262,253,2
-1292,484,70,-18.6,226.2,423.5,-359,-113,329,2
-1998,-1998,761,-232.9,180.0,305.6,-289,14,360,2
-817,-1998,1477,29.8,14.4,24.6,-232,46,361,2
-601,-1998,-1986,-127.5,34.7,-182.5,-276,36,345,2
1284,1990,538,280.1,-118.7,-242.5,-330,-78,365,2
-588,-1022,-265,80.9,-53.2,-148.8,-362,-132,311,2
-1497,-528,70,-13.3,-54.8,-50.1,-376,-167,322,2
-1998,272,-179,-46.9,-39.2,-62.6,-390,-177,300,2
-1894,1281,-388,202.9,-34.8,-97.1,-387,-212,284,2
-1998,321,-590,-172.4,-85.3,-250.5,-389,-283,258,2
-1253,-207,-931,88.9,-68.0,-260.3,-370,-374,245,2
-1492,1577,-450,279.9,-52.6,-74.1,-360,-412,176,2
35,157,-380,-191.7,39.4,90.2,-358,-405,186,2
35,-650,-444,-74.2,102.0,277.9,-382,-340,232,2
-553,432,-134,13.1,183.7,412.7,-392,-211,296,2
-1998,-856,392,-162.0,184.5,390.1,-330,-61,350,2
-1768,-1998,833,-26.3,88.1,163.5,-256,28,356,2
-484,-1817,856,-15.7,-28.2,-92.1,-251,45,363,2
-1461,-1998,1497,-79.2,-230.7,-372.9,-304,-14,320,2
-1213,-556,395,-71.3,-85.3,-209.1,-359,-105,352,2
-1090,-414,207,56.6,-51.8,-92.4,-372,-154,326,2
-1998,-87,622,-13.7,-66.5,-36.1,-379,-171,306,2
-1892,208,-377,48.4,-35.4,-74.4,-379,-192,277,2
-1729,1598,2,66.1,-62.2,-135.3,-393,-234,273,2
-1849,103,-700,-76.5,-109.6,-253.9,-390,-315,242,2
-1998,661,-860,166.5,-81.2,-193.9,-362,-396,207,2
-190,1014,-255,3.0,-30.1,-36.9,-355,-420,180,2
-41,-376,-516,-109.0,64.2,165.1,-367,-404,212,2
-35,29,-355,82.2,145.9,347.4,-396,-288,254,2
-1366,674,282,-26.3,225.8,418.4,-369,-152,321,2
-1998,-1855,845,-245.4,155.0,333.6,-300,-5,350,2
-1207,-1998,1037,96.6,7.8,58.5,-245,45,352,2
-1998,-1998,1484,-348.3,-111.3,-460.5,-287,16,327,2
-1565,660,742,-51.3,-106.6,-221.5,-338,-90,349,2
-1213,-88,149,112.9,-52.2,-110.1,-371,-149,342,2
-1762,-365,466,-39.2,-66.9,-48.0,-379,-176,314,2
-1990,314,-159,-21.0,-43.6,-54.7,-386,-191,293,2
-1870,1348,-237,132.0,-36.2,-99.8,-395,-230,294,2
-1978,-11,-108,-141.8,-105.8,-266.1,-389,-297,260,2
-1682,19,-1004,212.8,-72.2,-221.0,-374,-387,229,2
-611,1594,-486,85.6,-49.2,-70.9,-346,-424,167,2
-249,-100,-580,-150.2,64.4,127.2,-361,-426,195,2
-151,-384,-453,37.1,143.4,343.0,-383,-335,240,2
-1125,789,-116,38.2,237.1,433.7,-387,-163,321,2
-1998,-1291,814,-200.2,224.5,405.9,-293,-11,376,2
-1352,-1998,1019,9.0,66.1,98.0,-228,50,380,2
-1964,-1998,-30,-333.5,-60.6,-430.5,-271,31,319,2
-668,1494,673,88.2,-98.0,-231.7,-335,-87,356,2
-867,-579,-519,111.4,-46.6,-129.2,-363,-147,325,2
-1635,-700,52,-12.8,-67.6,-50.6,-378,-173,321,2
-1998,385,65,-41.9,-53.9,-45.5,-381,-193,299,2
-1768,926,-233,99.6,-35.9,-87.5,-393,-211,292,2
-1424,972,-305,-58.1,-85.7,-157.8,-391,-261,276,2
-1457,-414,-738,-29.0,-87.0,-267.8,-382,-354,237,2
-1998,1013,-784,191.2,-69.0,-96.3,-359,-400,187,2
-316,301,-302,-132.4,11.2,55.3,-349,-410,183,2
158,-727,-546,-26.8,96.7,274.2,-373,-358,220,2
-660,395,-132,132.3,192.1,387.1,-391,-230,286,2
-1998,50,669,-61.6,236.3,404.6,-344,-92,357,2
-1998,-1998,492,-238.4,107.8,263.9,-265,30,350,2
-187,-1998,766,-35.7,-3.6,-22.4,-249,47,353,2
-1194,-1998,1218,344.5,-63.4,-216.4,-314,-7,310,2
-1167,-307,951,-47.2,-78.6,-208.8,-361,-96,330,2
-1072,-564,-202,19.8,-51.6,-99.2,-381,-146,310,2
-1998,109,748,-15.9,-54.1,-21.4,-385,-165,288,2
-1993,471,-175,6.6,-30.4,-64.0,-390,-186,266,2
-1511,1498,400,45.7,-58.3,-115.2,-396,-217,274,2
-1594,544,-363,-193.6,-102.9,-236.5,-399,-286,235,2
-1883,-10,-1035,126.9,-52.5,-198.1,-372,-390,189,2
-569,1192,-333,43.9,-7.1,-4.1,-359,-392,162,2
-256,-369,-530,0.6,94.2,210.1,-381,-354,177,2
-333,356,-115,148.6,183.2,355.4,-401,-239,245,2
-1618,272,438,-104.0,239.1,387.5,-363,-98,320,2
-1998,-1998,459,-229.6,127.8,316.0,-287,24,333,2
-624,-1998,834,26.1,18.4,47.5,-248,57,328,2
-1998,-1998,-1638,-174.8,47.8,-319.2,-307,7,320,2
-443,468,1380,104.6,-76.3,-232.0,-349,-79,319,2
-645,-473,68,40.3,-47.1,-138.0,-381,-134,293,2
-1630,-352,185,3.0,-66.2,-39.8,-393,-166,283,2
-1998,415,-154,-31.7,-59.5,-47.1,-385,-178,255,2
-1800,1031,-334,105.2,-31.5,-81.9,-397,-210,237,2
-1727,547,-252,-55.7,-79.0,-199.4,-393,-261,230,2
-1408,-186,-956,-1.6,-77.6,-274.9,-378,-354,202,2
-1998,1474,-727,229.0,-54.8,-101.1,-360,-389,156,2
-97,474,-348,-156.6,42.2,96.8,-357,-404,170,2
-32,-632,-587,-47.1,119.5,315.2,-387,-340,202,2
-888,470,-197,53.5,202.9,421.6,-389,-192,259,2
-1998,-969,307,-94.0,227.5,415.2,-330,-55,353,2
-1932,-1998,916,-33.7,108.9,218.9,-240,46,358,2
-688,-1903,740,-71.0,-6.3,-78.1,-229,48,368,2
1219,-55,502,536.5,-85.7,-265.2,-308,-13,337,2
-1222,-1970,206,-25.9,-86.1,-228.9,-360,-102,326,2
-1078,-590,134,9.6,-69.0,-74.6,-375,-155,316,2
-1998,76,347,-73.5,-70.2,-57.7,-384,-173,275,2
-1785,250,-268,22.2,-41.9,-77.5,-395,-197,265,2
-1596,974,-58,72.3,-66.0,-146.6,-396,-240,254,2
-1694,596,-598,-133.5,-114.9,-215.9,-386,-313,224,2
-1989,-104,-1067,15.8,-46.4,-191.5,-366,-396,189,2
-82,949,-136,158.1,0.7,-16.5,-362,-405,158,2
-302,-164,-369,-53.7,108.9,157.1,-377,-368,198,2
-442,110,-203,83.1,214.6,343.5,-396,-256,274,2
-1436,418,513,-40.1,257.6,393.6,-364,-126,352,2
-1998,-1998,914,-140.5,144.6,329.5,-270,-1,385,2
-680,-1998,1105,-85.1,12.9,29.8,-231,47,375,2
-515,-1235,-1082,12.8,-17.0,-125.5,-261,39,356,2
1996,918,-236,171.0,-90.3,-228.3,-321,-51,350,2
-444,-761,124,100.2,-59.2,-178.5,-367,-119,320,2
-1217,-703,3,10.7,-53.8,-79.2,-380,-165,316,2
-1998,27,237,-60.8,-44.0,-51.5,-389,-170,295,2
-1998,435,-416,90.0,-23.0,-87.5,-395,-195,269,2
-1626,1220,-48,-10.8,-67.7,-192.2,-391,-247,271,2
-1338,-161,-623,-41.7,-93.3,-239.6,-384,-329,241,2
-1928,871,-973,218.2,-55.3,-117.3,-363,-394,199,2
-128,735,-166,-16.9,16.6,43.0,-365,-396,170,2
51,-516,-343,-36.1,112.6,242.9,-374,-346,212,2
-537,450,-143,110.4,195.5,377.4,-389,-226,266,2
-1994,175,509,-114.9,219.9,397.5,-343,-102,341,2
-1998,-1998,818,-168.4,101.1,243.4,-246,26,355,2
-684,-1998,493,-1.9,-1.2,-54.9,-243,30,370,2
722,542,375,635.0,-117.4,-240.3,-306,-65,366,2
-888,-1961,478,-20.7,-89.6,-217.0,-346,-128,346,2
-1238,-515,264,13.3,-59.7,-99.6,-370,-176,334,2
-1982,-351,129,-50.0,-64.1,-45.6,-372,-192,296,2
-1698,255,-255,4.0,-31.0,-68.3,-383,-211,294,2
-1886,1368,-144,20.3,-70.0,-134.2,-383,-246,279,2
-1995,176,-451,-140.9,-117.7,-268.7,-378,-316,254,2
-1712,581,-900,192.0,-60.5,-202.0,-355,-399,222,2
-294,1024,-308,29.6,-17.2,-46.6,-338,-432,189,2
-83,-226,-388,-125.7,75.8,165.6,-356,-397,220,2
-140,-282,-383,59.0,139.0,359.4,-386,-309,263,2
-1249,492,387,2.8,228.3,413.2,-369,-158,339,2
-1998,-1952,983,-229.9,138.6,312.4,-293,-17,373,2
-1061,-1998,815,41.5,5.0,26.6,-248,31,367,2
-1716,-1998,-444,-203.1,-139.0,-445.9,-303,4,325,2
-898,-138,528,-119.0,-94.2,-220.0,-345,-101,370,2
