X(mg),Y(mg),Z(mg),X(dps),Y(dps),Z(dps),X(mGa),Y(mGa),Z(mGa),Output
-998,-74,-47,-0.2,-2.1,0.0,-289,-375,21,1
-999,-76,-46,0.4,-2.2,0.0,-292,-374,27,1
-998,-79,-49,1.2,-2.1,0.2,-286,-385,25,1
-996,-77,-46,1.4,-1.8,0.4,-289,-376,21,1
-995,-78,-45,1.4,-1.7,0.5,-285,-383,22,1
-999,-79,-44,1.4,-1.6,0.4,-288,-376,15,1
-997,-74,-46,1.4,-1.7,0.3,-294,-383,13,1
-998,-78,-45,1.0,-1.8,0.4,-287,-378,20,1
-997,-80,-48,0.8,-1.8,0.5,-285,-377,24,1
-996,-77,-45,1.3,-1.8,0.4,-287,-375,12,1
-998,-76,-47,1.4,-1.9,0.4,-294,-376,14,1
-997,-80,-47,1.1,-1.8,0.3,-293,-376,25,1
-996,-79,-46,1.4,-1.8,0.4,-287,-375,20,1
-997,-80,-45,0.9,-1.6,0.4,-291,-377,16,1
-998,-82,-46,1.6,-1.5,0.7,-290,-377,22,1
-998,-79,-45,1.2,-1.5,0.8,-294,-378,21,1
-997,-81,-48,1.1,-1.4,0.9,-291,-379,26,1
-997,-77,-45,1.0,-1.8,0.6,-287,-377,20,1
-998,-80,-48,0.7,-1.8,0.6,-290,-371,11,1
-997,-80,-46,0.9,-1.8,0.7,-291,-374,24,1
-997,-79,-49,1.3,-1.8,0.9,-292,-376,22,1
-997,-75,-43,1.0,-1.7,0.9,-287,-374,20,1
-997,-79,-49,1.1,-1.6,1.0,-290,-372,27,1
-997,-76,-45,1.0,-1.4,1.1,-296,-379,22,1
-998,-77,-48,0.7,-1.4,1.1,-287,-378,6,1
-996,-75,-47,1.1,-1.5,1.1,-294,-375,20,1
-998,-74,-49,0.5,-1.5,0.9,-296,-383,16,1
-998,-73,-48,0.9,-1.8,0.7,-297,-377,23,1
-997,-72,-48,0.7,-1.8,0.5,-288,-373,19,1
-997,-76,-47,0.7,-1.6,0.7,-295,-372,24,1
-997,-72,-49,0.9,-1.7,0.6,-296,-376,26,1
-998,-75,-49,1.1,-1.6,0.7,-288,-376,25,1
-996,-76,-50,1.0,-1.6,0.7,-293,-369,20,1
-996,-74,-47,0.9,-1.6,0.6,-295,-376,13,1
-997,-73,-50,1.1,-1.6,0.6,-283,-375,28,1
-997,-73,-49,1.0,-1.5,0.6,-292,-373,23,1
-1000,-69,-51,1.4,-1.6,0.6,-296,-379,17,1
-998,-69,-50,0.8,-1.6,0.4,-290,-380,26,1
-997,-73,-48,1.2,-1.7,0.4,-295,-374,21,1
-999,-68,-49,1.2,-1.7,0.5,-293,-370,32,1
-998,-73,-49,1.1,-1.7,0.5,-289,-369,21,1
-998,-71,-51,1.4,-1.8,0.6,-291,-378,28,1
-997,-69,-49,1.1,-1.7,0.5,-290,-372,18,1
-997,-73,-49,0.7,-1.8,0.4,-292,-368,9,1
-997,-69,-49,0.9,-1.7,0.4,-289,-361,21,1
-997,-70,-49,0.9,-1.7,0.4,-294,-365,31,1
-998,-71,-49,1.2,-1.6,0.5,-294,-375,24,1
-998,-69,-50,1.1,-1.7,0.4,-305,-369,33,1
-998,-72,-50,1.3,-1.8,0.4,-287,-381,31,1
-997,-71,-50,1.0,-1.8,0.3,-290,-372,22,1
-998,-69,-48,0.8,-1.7,0.3,-293,-373,37,1
-998,-72,-50,0.9,-1.7,0.3,-290,-374,27,1
-998,-71,-50,1.1,-1.7,0.4,-290,-373,29,1
-997,-71,-50,0.9,-1.7,0.2,-294,-376,22,1
-998,-73,-49,1.1,-1.7,0.3,-293,-373,29,1
-998,-70,-50,1.3,-1.7,0.2,-293,-364,32,1
-996,-77,-51,1.4,-1.7,0.4,-293,-371,26,1
-998,-71,-50,0.9,-1.7,0.4,-285,-367,34,1
-998,-74,-52,1.2,-2.1,0.2,-295,-372,30,1
-999,-69,-50,0.9,-2.0,0.1,-284,-377,27,1
-998,-72,-49,0.9,-1.9,0.2,-283,-379,17,1
-996,-75,-51,1.1,-1.8,0.4,-282,-372,32,1
-997,-72,-49,1.3,-1.8,0.4,-290,-374,26,1
-998,-72,-50,1.3,-1.7,0.4,-293,-371,20,1
-996,-74,-50,1.0,-1.8,0.3,-291,-375,27,1
-997,-73,-51,1.2,-1.8,0.4,-286,-367,29,1
-997,-72,-48,1.1,-2.0,0.3,-295,-376,31,1
-997,-73,-50,0.9,-2.0,0.3,-290,-368,33,1
-998,-75,-49,1.0,-1.8,0.4,-288,-374,23,1
-996,-72,-50,1.1,-1.8,0.4,-287,-370,29,1
-997,-74,-47,1.1,-1.8,0.4,-298,-359,22,1
-998,-74,-51,1.5,-1.8,0.4,-293,-367,22,1
-999,-74,-48,1.2,-1.7,0.5,-290,-361,23,1
-997,-77,-51,1.4,-1.7,0.6,-288,-370,23,1
-997,-73,-48,1.1,-1.8,0.6,-288,-370,25,1
-998,-73,-50,1.0,-1.9,0.4,-295,-373,21,1
-998,-76,-48,0.9,-1.9,0.4,-290,-374,23,1
-998,-67,-47,0.9,-1.9,0.4,-287,-368,23,1
-997,-71,-49,0.6,-2.1,0.3,-288,-376,21,1
-997,-72,-49,1.0,-1.8,0.7,-299,-371,20,1
-996,-75,-49,0.9,-2.0,0.4,-288,-374,24,1
-998,-72,-49,0.9,-1.9,0.4,-294,-372,24,1
-997,-73,-50,0.8,-1.8,0.5,-282,-372,27,1
-997,-75,-48,1.1,-1.7,0.7,-296,-376,28,1
-998,-73,-50,1.4,-1.7,0.8,-289,-370,27,1
-997,-74,-51,1.1,-1.8,0.6,-289,-370,21,1
-997,-73,-48,1.1,-1.8,0.4,-288,-369,21,1
-999,-71,-47,1.0,-1.8,0.3,-285,-380,25,1
-998,-71,-47,1.3,-1.7,0.5,-282,-380,36,1
-998,-70,-48,1.2,-1.8,0.4,-280,-373,25,1
-998,-75,-50,1.2,-1.8,0.5,-285,-374,19,1
-998,-72,-47,1.1,-1.8,0.3,-291,-373,24,1
-998,-70,-48,0.6,-1.7,0.1,-294,-373,20,1
-997,-75,-48,0.8,-1.8,0.2,-286,-377,35,1
-996,-73,-49,0.7,-1.6,0.2,-289,-376,28,1
-997,-74,-49,0.9,-1.8,0.1,-284,-375,21,1
-999,-75,-52,1.2,-1.8,0.2,-287,-373,28,1
-998,-72,-48,1.1,-1.9,0.1,-285,-374,19,1
-997,-76,-51,1.1,-1.7,0.2,-292,-370,20,1
-996,-73,-46,1.3,-1.8,0.4,-289,-373,22,1
-997,-74,-50,1.1,-1.8,0.3,-290,-369,30,1
-998,-76,-48,1.2,-1.7,0.3,-286,-363,21,1
-998,-75,-49,1.4,-1.8,0.4,-281,-374,25,1
-997,-76,-48,1.1,-1.8,0.4,-285,-371,20,1
-997,-78,-51,1.0,-1.9,0.2,-282,-374,35,1
-997,-79,-49,1.0,-1.9,0.2,-291,-376,25,1
-997,-76,-46,1.2,-1.9,0.2,-284,-378,14,1
-996,-73,-48,1.2,-1.7,0.2,-288,-371,33,1
-999,-76,-50,1.5,-2.0,0.1,-284,-365,17,1
-998,-70,-45,1.0,-1.7,0.2,-290,-373,31,1
-996,-74,-46,1.1,-1.6,0.3,-287,-378,30,1
-996,-75,-48,0.9,-1.6,0.4,-293,-378,14,1
-997,-78,-49,1.0,-1.6,0.5,-289,-375,14,1
-996,-72,-52,1.4,-1.7,0.5,-284,-375,11,1
-998,-74,-48,0.9,-1.6,0.3,-292,-369,26,1
-997,-77,-48,0.9,-1.7,0.4,-288,-367,28,1
-998,-79,-49,1.1,-1.6,0.6,-292,-378,16,1
-998,-75,-49,1.2,-1.6,0.7,-288,-379,29,1
-997,-78,-49,1.0,-1.6,0.7,-297,-376,20,1
-997,-78,-49,1.0,-1.7,0.8,-290,-372,17,1
-999,-74,-49,0.7,-1.6,0.7,-289,-378,14,1
-997,-75,-50,0.9,-1.8,0.8,-282,-377,21,1
-996,-73,-49,1.2,-1.6,1.1,-292,-372,22,1
-997,-79,-48,0.6,-1.5,1.1,-289,-376,30,1
-999,-75,-54,0.8,-1.6,0.9,-287,-374,16,1
-999,-69,-47,0.9,-1.7,0.9,-294,-376,31,1
-997,-73,-50,0.9,-1.8,0.7,-288,-374,27,1
-997,-71,-48,0.9,-1.6,0.9,-288,-376,24,1
-997,-74,-50,1.1,-1.6,0.9,-290,-379,21,1
-997,-72,-50,1.1,-1.5,0.8,-284,-375,9,1
-998,-68,-49,1.0,-1.6,0.7,-293,-371,27,1
-997,-73,-51,0.8,-1.6,0.7,-296,-367,9,1
-998,-73,-50,0.9,-1.7,0.5,-292,-375,20,1
-997,-68,-50,1.1,-1.6,0.7,-291,-373,17,1
-996,-73,-52,0.9,-1.6,0.7,-293,-374,19,1
-997,-71,-52,0.9,-1.7,0.4,-293,-366,25,1
-996,-70,-48,0.9,-1.8,0.4,-293,-371,23,1
-998,-70,-55,0.7,-1.7,0.4,-285,-371,15,1
-997,-72,-51,0.9,-1.5,0.7,-292,-374,16,1
-997,-76,-53,0.9,-1.5,0.8,-291,-370,29,1
-998,-71,-51,1.1,-1.7,0.7,-294,-371,16,1
-999,-71,-54,1.1,-1.8,0.4,-293,-369,20,1
-995,-66,-51,1.1,-1.8,0.3,-294,-365,25,1
-998,-69,-51,0.9,-1.8,0.2,-298,-376,13,1
-998,-69,-51,1.1,-1.9,0.2,-298,-373,17,1
-997,-72,-52,1.1,-1.8,0.4,-294,-374,32,1
-997,-73,-52,1.0,-1.9,0.4,-292,-377,22,1
-997,-73,-53,1.2,-1.8,0.4,-284,-371,10,1
-997,-69,-51,0.8,-1.9,0.3,-297,-367,23,1
-998,-71,-49,1.1,-1.7,0.6,-290,-370,22,1
-998,-68,-50,1.1,-1.8,0.4,-291,-369,29,1
-999,-68,-53,0.9,-1.8,0.4,-292,-374,19,1
-999,-69,-51,1.4,-1.9,0.4,-292,-371,27,1
-997,-66,-49,1.1,-1.8,0.3,-293,-367,29,1
-998,-73,-53,1.1,-1.8,0.4,-283,-368,21,1
-998,-69,-52,1.3,-1.9,0.4,-293,-373,21,1
-997,-70,-49,0.8,-1.9,0.2,-289,-375,25,1
-998,-68,-49,0.9,-2.0,0.2,-284,-379,23,1
-997,-70,-50,0.9,-1.9,0.1,-292,-373,28,1
-996,-73,-49,0.7,-1.8,0.2,-282,-374,27,1
-997,-75,-51,1.1,-1.9,0.3,-291,-367,17,1
-996,-74,-49,0.8,-1.9,0.2,-288,-370,30,1
-997,-74,-51,1.1,-1.8,0.3,-294,-373,27,1
-997,-70,-48,1.0,-1.7,0.3,-293,-375,17,1
-999,-74,-50,1.0,-1.8,0.3,-290,-373,22,1
-997,-72,-52,1.2,-1.8,0.4,-292,-368,21,1
-996,-73,-49,0.8,-1.7,0.2,-291,-370,26,1
-997,-75,-51,1.1,-1.8,0.2,-287,-373,19,1
-998,-69,-50,1.1,-1.8,0.2,-285,-370,10,1
-997,-73,-47,1.1,-1.8,0.3,-283,-372,27,1
-997,-72,-51,1.2,-1.8,0.2,-294,-367,17,1
-997,-70,-49,1.1,-1.9,0.2,-284,-376,12,1
-997,-72,-50,1.3,-1.8,0.2,-282,-370,19,1
-996,-74,-48,0.7,-1.8,0.1,-286,-367,32,1
-998,-76,-51,1.0,-1.8,0.2,-284,-373,22,1
-998,-71,-48,1.0,-1.8,0.3,-290,-372,26,1
-997,-77,-50,0.9,-1.8,0.3,-290,-374,20,1
-997,-76,-50,1.1,-1.7,0.4,-287,-371,27,1
-996,-73,-49,0.9,-1.8,0.2,-286,-373,28,1
-998,-74,-49,1.4,-1.8,0.3,-296,-369,28,1
-997,-76,-50,1.3,-1.9,0.2,-283,-374,29,1
-997,-73,-48,1.2,-1.8,0.4,-292,-380,31,1
-997,-75,-48,0.9,-1.9,0.1,-282,-371,37,1
-997,-73,-48,1.0,-1.8,0.3,-291,-370,34,1
-997,-76,-49,1.1,-1.9,0.2,-291,-369,14,1
-998,-74,-49,1.2,-1.8,0.4,-292,-376,16,1
-997,-75,-49,1.1,-1.8,0.4,-283,-372,29,1
-997,-74,-49,1.2,-1.8,0.4,-292,-367,25,1
-998,-73,-48,1.1,-1.8,0.4,-294,-373,27,1
-999,-72,-48,1.2,-1.8,0.3,-293,-369,9,1
-997,-76,-46,1.2,-1.6,0.4,-291,-374,23,1
-997,-74,-50,1.1,-1.8,0.4,-291,-363,18,1
-998,-74,-48,1.2,-1.8,0.4,-295,-368,18,1
-998,-75,-50,1.2,-1.8,0.3,-291,-365,22,1
-996,-76,-47,1.0,-1.9,0.2,-296,-370,22,1
-996,-77,-48,1.0,-1.8,0.4,-292,-375,12,1
-998,-75,-46,0.9,-1.6,0.7,-290,-376,19,1
-997,-72,-47,0.9,-1.6,0.7,-294,-369,29,1
-998,-73,-47,0.9,-1.5,0.9,-300,-375,24,1
-996,-75,-48,1.1,-1.6,0.9,-292,-373,21,1
-998,-75,-48,0.7,-1.5,0.8,-295,-371,15,1
-996,-76,-50,1.4,-1.8,0.8,-288,-374,27,1
-997,-72,-49,0.9,-1.9,0.5,-295,-369,17,1
-997,-71,-47,1.1,-2.0,0.5,-297,-372,15,1
-998,-75,-50,0.9,-2.0,0.4,-301,-373,19,1
-998,-72,-46,0.8,-1.8,0.4,-295,-375,14,1
-998,-76,-49,1.1,-1.8,0.7,-296,-381,22,1
-998,-74,-48,1.1,-1.5,0.7,-290,-372,18,1
-997,-73,-47,1.2,-1.5,0.7,-294,-376,29,1
-998,-73,-50,1.3,-1.5,0.7,-293,-374,18,1
-997,-74,-48,1.1,-1.7,0.5,-299,-377,16,1
-999,-73,-51,1.1,-1.6,0.5,-292,-375,19,1
-997,-73,-48,1.2,-1.8,0.4,-299,-381,15,1
-997,-71,-49,1.1,-1.8,0.4,-289,-383,33,1
-996,-71,-48,1.1,-1.8,0.3,-293,-372,16,1
-998,-68,-49,1.0,-1.8,0.2,-289,-379,28,1
-996,-75,-50,0.8,-1.7,0.2,-289,-379,20,1
-997,-73,-49,1.2,-1.5,0.5,-294,-376,20,1
-996,-73,-48,1.2,-1.6,0.6,-294,-379,25,1
-1000,-67,-51,1.5,-2.0,0.2,-292,-369,28,1
-997,-75,-52,1.1,-1.7,0.3,-300,-374,17,1
-998,-69,-47,1.0,-1.6,0.3,-293,-376,19,1
-997,-73,-49,0.7,-1.6,0.4,-302,-376,22,1
-996,-76,-49,1.1,-1.5,0.7,-300,-383,22,1
-998,-72,-51,0.9,-1.5,0.6,-294,-377,15,1
-997,-72,-51,1.1,-1.6,0.6,-291,-379,12,1
-997,-71,-51,1.0,-1.7,0.3,-295,-375,12,1
-997,-71,-49,0.9,-1.6,0.5,-284,-376,22,1
-996,-74,-51,1.1,-1.8,0.4,-289,-375,32,1
-998,-71,-49,1.1,-1.6,0.7,-296,-381,28,1
-996,-73,-49,0.9,-1.6,0.6,-285,-377,26,1
-998,-72,-51,0.9,-1.7,0.7,-297,-367,31,1
-997,-73,-51,0.9,-1.4,0.9,-289,-380,32,1
-998,-73,-49,1.2,-1.5,0.9,-290,-377,28,1
-998,-73,-53,1.3,-1.6,0.9,-291,-370,16,1
-997,-69,-52,1.2,-1.7,0.7,-288,-369,29,1
-997,-70,-51,0.8,-1.8,0.4,-287,-377,21,1
-996,-71,-52,0.9,-1.8,0.4,-295,-370,33,1
-997,-68,-49,0.6,-1.8,0.4,-291,-381,27,1
-996,-74,-53,1.1,-1.9,0.4,-289,-376,21,1
-997,-70,-50,0.9,-1.8,0.4,-283,-372,27,1
-996,-73,-51,1.1,-1.9,0.2,-297,-379,22,1
-998,-69,-53,1.0,-2.0,0.0,-296,-382,22,1
-1000,-70,-48,1.5,-2.0,0.1,-293,-374,19,1
-997,-68,-53,0.9,-1.8,-0.2,-289,-374,15,1
-997,-73,-47,1.2,-1.8,0.0,-289,-372,20,1
-996,-74,-53,1.4,-2.1,-0.2,-288,-377,31,1
-997,-75,-49,1.5,-2.0,0.0,-282,-375,23,1
-998,-74,-51,1.4,-2.1,0.1,-296,-374,22,1
-997,-75,-50,1.3,-2.3,0.2,-285,-371,30,1
-998,-74,-51,1.6,-2.8,0.0,-283,-366,15,1
-1000,-79,-42,1.3,-2.7,0.1,-289,-374,26,1
-993,-77,-54,1.4,-2.4,0.6,-284,-381,20,1
-998,-72,-42,1.0,-2.3,0.8,-289,-379,20,1
-997,-76,-46,1.2,-1.9,1.2,-286,-376,20,1
-996,-75,-46,1.0,-1.8,1.1,-288,-371,22,1
-1000,-71,-46,0.9,-1.8,0.7,-292,-369,28,1
-999,-71,-47,1.1,-1.7,0.7,-296,-372,20,1
-997,-75,-48,1.8,-2.0,0.4,-297,-374,16,1
-998,-71,-45,1.1,-1.8,0.2,-287,-376,20,1
-996,-78,-46,1.4,-1.6,0.4,-292,-377,24,1
-998,-74,-45,1.6,-1.6,0.4,-287,-371,19,1
-1000,-72,-46,1.6,-1.5,0.8,-293,-375,27,1
-996,-75,-44,2.1,-1.0,1.7,-290,-369,21,1
-996,-75,-43,2.3,-0.4,2.5,-290,-363,25,1
-997,-77,-47,1.5,-0.4,2.9,-288,-372,16,1
-999,-74,-45,2.0,-0.2,3.2,-300,-370,18,1
-1001,-69,-49,1.8,-0.1,3.3,-295,-371,30,1
-998,-61,-54,2.5,-0.9,2.5,-297,-369,28,1
-1001,-63,-61,3.0,-1.8,1.5,-293,-369,33,1
-1000,-48,-53,2.1,-2.5,0.5,-287,-372,28,1
-1000,-59,-58,1.6,-3.0,0.2,-280,-367,23,1
-996,-64,-50,1.0,-2.8,0.3,-294,-369,33,1
-1000,-63,-51,0.3,-2.6,0.8,-292,-369,22,1
-996,-65,-50,1.5,-2.4,1.6,-281,-368,25,1
-999,-63,-45,0.7,-2.7,1.8,-292,-366,26,1
-999,-61,-69,2.1,-2.9,1.7,-290,-370,18,1
-1006,-55,-38,0.2,-2.5,0.9,-289,-372,20,1
-997,-50,-35,0.5,-2.2,0.6,-292,-364,28,1
-998,-57,-43,-0.1,-1.9,-0.1,-295,-368,38,1
-998,-52,-50,-0.4,-1.6,-0.3,-292,-374,14,1
-1002,-60,-50,-1.5,-1.2,-1.0,-293,-370,17,1
-1003,-51,-37,0.6,-0.2,-0.2,-295,-369,21,1
-996,-60,-42,-0.5,0.4,-0.4,-292,-369,28,1
-998,-56,-46,-0.7,0.9,-0.9,-295,-368,25,1
-994,-62,-47,-0.4,1.1,-1.4,-300,-369,29,1
-996,-59,-54,-2.1,1.8,-2.6,-297,-370,23,1
-996,-57,-53,-1.7,3.0,-2.8,-296,-374,26,1
-995,-69,-50,-2.5,3.5,-3.9,-299,-377,35,1
-995,-65,-54,-3.4,4.1,-4.3,-299,-378,27,1
-993,-75,-66,-5.6,5.3,-4.5,-292,-381,28,1
-991,-83,-65,-8.8,7.2,-4.6,-295,-386,36,1
-991,-76,-77,-10.6,7.7,-3.7,-306,-391,39,1
-990,-104,-107,-6.4,7.4,-3.9,-296,-390,41,1
-995,-38,-81,-8.3,6.7,-3.9,-296,-391,45,1
-984,-125,-131,-8.1,5.3,-3.2,-301,-398,51,1
-982,-101,-127,-10.2,5.8,-4.0,-314,-400,54,1
-996,-30,-104,0.4,4.1,-0.5,-306,-398,47,1
-996,-109,-140,-1.4,2.1,-0.7,-309,-394,51,1
-989,-102,-136,0.4,1.7,0.7,-308,-405,55,1
-976,-157,-152,1.4,1.8,2.9,-306,-408,60,1
-987,-108,-154,5.9,1.0,4.4,-304,-400,62,1
-987,-81,-152,10.0,-0.5,4.9,-311,-397,56,1
-990,-68,-144,11.4,-1.4,6.2,-311,-388,63,1
-973,-100,-125,12.6,-3.0,5.8,-313,-387,57,1
-984,-120,-154,11.6,-4.6,5.8,-310,-388,51,1
-985,-119,-163,13.5,-6.1,5.9,-301,-376,47,1
-989,-65,-145,13.5,-7.5,5.1,-316,-383,45,1
-992,-70,-124,12.1,-9.1,5.0,-305,-377,50,1
-1001,-61,-152,11.1,-14.4,3.0,-310,-373,45,1
-1003,-39,-147,7.9,-18.0,0.1,-303,-368,37,1
-994,-77,-127,10.7,-18.9,1.8,-298,-367,36,1
-986,-82,-83,12.6,-17.6,2.7,-299,-368,35,1
-995,-84,-75,13.5,-16.6,3.0,-294,-363,27,1
-994,-78,-58,13.7,-15.0,4.4,-293,-369,22,1
-994,-71,-43,13.8,-14.2,4.6,-287,-356,18,1
-997,-64,-40,14.3,-13.6,4.2,-285,-361,10,1
-1000,-59,-35,14.6,-13.5,5.3,-284,-351,6,1
-990,-55,-25,11.9,-10.0,4.8,-281,-355,4,1
-950,-105,6,15.8,-8.8,6.7,-280,-344,-3,1
-988,-73,8,18.8,-6.6,8.7,-284,-336,-4,1
-990,-72,-2,25.3,-1.8,8.2,-282,-340,-3,1
-972,-117,-109,55.3,1.1,10.1,-287,-317,-5,1
-988,-86,-39,49.2,1.6,9.3,-283,-314,5,1
-981,8,-11,60.6,0.5,9.7,-283,-300,-5,1
-1016,11,81,39.2,-1.7,5.5,-286,-287,1,1
-1015,93,131,28.1,-1.1,3.3,-289,-288,-3,1
-1001,2,23,36.0,-4.4,1.5,-285,-279,-2,1
-1009,-150,11,102.6,-5.5,6.5,-280,-266,-3,1
-989,-15,39,98.4,-2.5,6.6,-288,-238,-2,1
-987,57,-4,65.0,1.3,4.0,-280,-223,4,1
-1003,246,-43,-12.1,3.5,-4.9,-284,-223,13,1
-989,-74,3,-2.8,4.2,-7.5,-283,-222,-3,1
-1018,76,63,-13.0,5.6,-8.8,-287,-227,7,1
-998,-68,-25,-2.3,5.6,-7.5,-289,-231,12,1
-1004,-18,-40,-5.8,5.6,-7.9,-287,-232,14,1
-993,-46,-13,-10.2,6.1,-8.4,-292,-239,12,1
-994,-73,-25,-7.9,7.0,-7.4,-291,-239,10,1
-1006,-29,-38,-5.8,7.2,-6.0,-289,-247,24,1
-997,-56,-39,-8.4,6.6,-7.0,-301,-250,24,1
-996,-59,-52,-10.7,7.9,-7.9,-297,-248,20,1
-1007,-70,-55,-7.4,8.1,-4.9,-296,-257,24,1
-984,-56,-68,-4.3,8.5,-2.2,-303,-253,36,1
-1003,-99,-90,-6.7,6.3,-1.4,-304,-258,36,1
-997,-109,-111,1.1,2.7,0.6,-304,-259,24,1
-1011,-109,-142,5.6,-1.3,0.1,-303,-262,15,1
-1007,-47,-108,-3.2,-3.7,-4.9,-306,-256,37,1
-998,-66,-115,0.2,-6.2,-2.3,-309,-260,27,1
-995,-123,-96,9.8,-5.4,1.8,-307,-264,37,1
-988,-24,-48,0.0,-5.8,-0.5,-301,-263,33,1
-999,-129,-120,7.6,-8.4,0.4,-302,-266,27,1
-989,-69,-84,7.2,-8.7,0.0,-299,-259,25,1
-1000,-78,-83,5.5,-8.1,0.0,-294,-260,32,1
-994,-81,-63,4.6,-7.9,0.2,-294,-261,17,1
-999,-82,-66,1.8,-7.9,-0.4,-302,-257,17,1
-1001,-78,-50,3.9,-7.2,0.5,-301,-252,15,1
-996,-84,-35,2.6,-7.2,0.0,-293,-260,18,1
-1003,-88,-52,3.1,-7.7,-1.8,-300,-260,12,1
-993,-66,-34,3.2,-7.2,-2.6,-293,-256,9,1
-1000,-80,-28,4.3,-6.3,-2.0,-291,-258,10,1
-989,-84,-20,1.8,-5.1,-1.7,-300,-261,4,1
-990,-98,-23,2.3,-4.5,-1.3,-286,-259,10,1
-992,-100,-16,3.1,-4.3,-0.5,-293,-256,15,1
-994,-104,-29,1.5,-3.6,-0.2,-299,-265,0,1
-992,-103,-19,1.3,-2.8,0.6,-294,-261,2,1
-990,-99,-12,2.8,-1.8,1.8,-290,-252,9,1
-983,-125,-10,1.4,-1.5,1.8,-290,-257,1,1
-1002,-77,-19,1.0,-0.4,2.6,-292,-261,0,1
-997,-104,-16,1.4,0.0,3.2,-296,-249,3,1
-997,-112,-26,1.6,0.0,3.4,-290,-260,-3,1
-999,-88,-15,0.4,0.7,3.2,-296,-255,8,1
-994,-77,-24,0.3,0.1,3.0,-297,-261,12,1
-1000,-89,-36,0.9,-0.7,2.1,-292,-257,13,1
-1000,-84,-26,2.1,-0.9,1.9,-287,-249,16,1
-996,-80,-32,0.2,-1.2,1.3,-294,-248,19,1
-1001,-80,-29,1.1,-1.4,1.3,-292,-253,7,1
-1003,-80,-38,1.2,-1.9,1.0,-294,-247,14,1
-1000,-64,-26,-0.1,-1.7,0.9,-296,-247,14,1
-999,-100,-45,0.9,-2.1,0.4,-294,-253,12,1
-997,-69,-22,0.6,-2.0,0.0,-297,-249,8,1
-994,-95,-36,1.6,-2.3,-0.3,-293,-251,9,1
-999,-80,-26,1.6,-1.8,0.2,-291,-249,11,1
-995,-88,-27,1.1,-2.1,0.4,-291,-253,19,1
-998,-76,-34,0.7,-2.3,-0.1,-292,-252,17,1
-998,-82,-28,1.0,-2.8,-0.3,-300,-258,11,1
-999,-79,-30,1.0,-2.1,0.2,-299,-255,9,1
-996,-91,-20,1.1,-1.6,1.0,-292,-258,19,1
-995,-84,-30,0.9,-1.5,0.7,-296,-253,13,1
-1000,-87,-25,1.2,-1.3,0.9,-299,-259,1,1
-998,-78,-28,1.3,-1.4,0.9,-298,-256,6,1
-999,-86,-27,1.4,-1.2,1.3,-295,-256,6,1
-994,-76,-26,0.5,-1.6,0.7,-295,-252,17,1
-1000,-90,-30,1.6,-1.3,1.1,-289,-252,9,1
-997,-72,-29,1.0,-1.6,0.4,-289,-255,10,1
-999,-76,-30,1.0,-1.4,0.6,-291,-252,10,1
-998,-78,-28,1.1,-1.7,0.4,-292,-250,14,1
-1001,-79,-31,1.1,-1.5,0.5,-302,-252,3,1
-998,-80,-27,0.8,-1.8,0.4,-289,-251,8,1
-999,-79,-32,1.2,-1.8,0.5,-292,-256,7,1
-999,-76,-29,0.8,-1.8,0.4,-288,-251,9,1
-1000,-82,-33,1.0,-1.8,0.4,-297,-256,15,1
-997,-80,-27,0.8,-1.6,0.4,-290,-250,12,1
-999,-83,-34,1.1,-1.8,0.3,-292,-257,2,1
-1000,-79,-27,1.5,-1.4,0.7,-288,-250,17,1
-1000,-74,-33,1.4,-1.1,1.0,-291,-252,18,1
-997,-80,-28,1.1,-1.3,0.9,-297,-254,11,1
-998,-72,-30,0.9,-1.3,0.9,-293,-255,8,1
-997,-82,-32,0.9,-1.5,0.8,-289,-251,0,1
-997,-77,-32,0.7,-1.4,0.9,-293,-250,13,1
-997,-81,-31,0.8,-1.6,0.9,-300,-252,7,1
-997,-76,-34,0.1,-1.7,0.3,-282,-254,5,1
-999,-85,-30,0.8,-1.4,0.9,-289,-258,11,1
-998,-75,-32,1.4,-2.3,0.4,-291,-246,14,1
-995,-75,-36,-0.5,-3.0,-0.9,-289,-250,11,1
-1007,-58,-31,0.2,-1.8,0.4,-293,-254,11,1
-998,-79,-30,0.9,-1.0,1.6,-286,-250,9,1
-999,-68,-23,0.3,-0.4,2.2,-296,-256,12,1
-997,-75,-34,0.3,-1.1,1.4,-290,-249,2,1
-1002,-67,-36,0.4,-1.5,0.8,-295,-251,4,1
-997,-73,-33,0.2,-1.3,0.7,-294,-250,11,1
-999,-74,-33,1.0,-1.2,0.8,-297,-256,14,1
-997,-75,-34,1.7,-1.7,0.2,-296,-253,13,1
-999,-65,-39,-0.5,-2.1,-0.3,-295,-253,7,1
-995,-82,-49,1.9,-2.3,-0.1,-296,-253,5,1
-1001,-60,-30,0.0,-1.4,0.0,-299,-247,13,1
-996,-91,-34,1.1,-0.9,0.7,-293,-255,4,1
-998,-74,-35,1.1,-1.0,0.4,-292,-250,-1,1
-1000,-78,-34,1.8,-1.1,0.6,-285,-255,18,1
-997,-73,-39,0.7,-1.1,0.2,-294,-254,15,1
-1000,-75,-36,3.2,-0.7,1.4,-297,-256,11,1
-996,-64,-37,0.8,-0.9,0.5,-295,-256,10,1
-999,-73,-37,0.9,-1.4,0.2,-293,-257,12,1
