X(mg),Y(mg),Z(mg),X(dps),Y(dps),Z(dps),X(mGa),Y(mGa),Z(mGa),Output
-999,-87,-17,1.0,-1.6,0.4,-283,-296,0,0
-998,-86,-15,0.9,-1.8,0.5,-287,-294,-2,0
-1000,-84,-17,0.8,-1.9,0.4,-290,-298,1,0
-998,-85,-16,1.3,-1.8,0.6,-289,-299,1,0
-1000,-82,-13,1.6,-2.0,0.5,-289,-303,-10,0
-997,-82,-15,1.4,-1.8,0.9,-288,-296,-5,0
-998,-85,-15,1.2,-1.8,0.7,-292,-301,8,0
-999,-82,-17,0.7,-1.7,0.7,-293,-296,-1,0
-999,-90,-16,0.8,-1.8,0.7,-294,-299,-1,0
-1001,-83,-17,1.1,-1.8,0.7,-297,-300,0,0
-999,-81,-14,0.9,-1.8,0.6,-286,-294,-5,0
-998,-87,-17,0.7,-1.7,0.7,-301,-299,-8,0
-998,-86,-14,1.1,-1.7,0.9,-291,-296,-11,0
-997,-80,-15,0.6,-1.6,0.4,-289,-297,-3,0
-1001,-87,-15,1.3,-1.3,1.0,-285,-302,-11,0
-998,-83,-16,1.0,-1.4,0.9,-289,-295,-1,0
-999,-80,-15,0.8,-1.4,0.7,-288,-297,0,0
-999,-83,-17,0.9,-1.6,0.5,-291,-290,8,0
-1000,-81,-16,0.9,-1.5,0.5,-294,-297,1,0
-1002,-87,-17,1.1,-1.4,0.6,-299,-297,-1,0
-1001,-77,-17,0.9,-1.3,0.7,-285,-295,0,0
-998,-85,-15,1.1,-1.2,0.7,-281,-298,4,0
-1000,-82,-19,1.7,-1.4,0.6,-299,-296,5,0
-999,-75,-18,1.0,-1.3,0.6,-286,-306,-1,0
-999,-84,-18,1.0,-1.6,0.4,-295,-294,1,0
-999,-79,-23,1.0,-1.9,0.0,-291,-294,13,0
-1000,-78,-18,1.2,-2.1,0.0,-294,-294,3,0
-998,-89,-20,1.5,-2.1,0.1,-295,-299,6,0
-999,-84,-17,0.9,-2.0,0.0,-287,-291,-3,0
-1000,-83,-16,0.9,-1.9,0.4,-293,-299,0,0
-997,-85,-19,1.4,-2.1,0.7,-285,-290,5,0
-998,-83,-18,1.2,-1.9,0.7,-293,-293,-6,0
-1000,-83,-17,0.9,-1.9,0.7,-285,-310,2,0
-1000,-80,-16,0.7,-1.6,0.7,-297,-306,3,0
-997,-86,-17,0.4,-1.4,0.7,-285,-300,0,0
-1000,-84,-19,1.4,-1.5,0.7,-292,-293,4,0
-999,-87,-21,1.1,-1.6,0.5,-295,-292,-10,0
-999,-78,-17,1.5,-1.4,0.7,-295,-296,13,0
-998,-85,-19,0.4,-1.6,0.1,-293,-293,7,0
-1002,-70,-20,1.1,-1.8,0.2,-301,-287,14,0
-998,-82,-20,1.4,-1.6,0.4,-289,-294,8,0
-1000,-86,-17,0.5,-1.5,0.4,-300,-295,-6,0
-999,-75,-18,1.1,-2.1,0.0,-294,-298,11,0
-997,-83,-23,0.7,-2.3,-0.2,-290,-299,-1,0
-997,-87,-15,1.3,-2.3,0.0,-294,-298,12,0
-999,-85,-19,1.7,-2.0,0.3,-290,-292,11,0
-998,-89,-15,1.4,-2.3,0.0,-292,-293,7,0
-1002,-77,-18,1.6,-1.9,0.4,-290,-303,11,0
-996,-85,-13,1.0,-1.8,0.4,-284,-293,3,0
-1001,-84,-20,1.2,-1.3,1.0,-292,-297,-3,0
-998,-85,-16,0.9,-1.3,0.9,-292,-306,5,0
-1001,-90,-19,1.5,-1.4,1.1,-293,-296,8,0
-1000,-83,-16,1.4,-1.4,0.9,-294,-296,-1,0
-998,-80,-18,1.8,-1.4,1.0,-294,-299,4,0
-999,-87,-19,1.1,-1.5,0.4,-286,-304,4,0
-998,-82,-21,1.6,-1.6,0.7,-303,-298,5,0
-998,-83,-17,1.1,-1.8,0.4,-288,-295,4,0
-997,-85,-21,0.7,-2.1,0.1,-289,-297,10,0
-1000,-82,-17,0.8,-2.0,0.2,-295,-295,-6,0
-997,-81,-18,0.4,-1.8,0.2,-295,-294,4,0
-1001,-86,-16,1.1,-1.8,0.4,-292,-303,-4,0
-999,-82,-20,0.9,-1.5,0.4,-292,-299,0,0
-998,-91,-18,0.8,-1.6,0.8,-290,-302,5,0
-999,-81,-22,0.0,-1.7,0.2,-284,-298,2,0
-1000,-84,-17,0.1,-1.9,0.1,-286,-303,11,0
-1000,-85,-22,0.0,-2.1,0.0,-282,-293,-1,0
-999,-83,-15,1.4,-1.8,0.4,-289,-297,3,0
-997,-77,-18,0.8,-1.8,0.3,-288,-302,-7,0
-999,-83,-15,1.4,-2.0,0.2,-288,-301,8,0
-999,-80,-20,1.2,-2.3,-0.2,-289,-301,12,0
-999,-87,-17,1.2,-2.0,0.2,-291,-287,5,0
-996,-87,-18,1.1,-2.1,0.0,-289,-294,-1,0
-1001,-84,-16,1.8,-1.6,0.8,-294,-291,-5,0
-997,-84,-15,1.8,-1.6,0.9,-288,-297,-3,0
-998,-81,-16,0.8,-1.4,0.7,-289,-300,4,0
-999,-87,-15,0.9,-1.8,0.4,-282,-299,8,0
-999,-79,-18,1.8,-1.1,1.1,-287,-298,12,0
-996,-100,-11,1.4,-0.8,1.4,-282,-293,13,0
-1000,-81,-22,0.7,-1.3,0.7,-292,-297,0,0
-1001,-80,-18,1.0,-1.3,0.9,-296,-293,13,0
-999,-73,-21,0.6,-1.8,0.5,-292,-298,13,0
-998,-80,-19,0.3,-1.7,0.7,-296,-296,-3,0
-999,-81,-18,0.3,-2.1,0.3,-293,-296,9,0
-1001,-83,-22,0.6,-2.3,0.2,-290,-301,-1,0
-999,-80,-17,0.8,-2.4,0.0,-293,-300,1,0
-998,-80,-19,0.7,-2.2,0.3,-288,-296,-4,0
-998,-83,-17,0.5,-1.8,0.4,-283,-301,-2,0
-998,-86,-17,0.9,-2.1,0.3,-290,-304,6,0
-999,-82,-16,0.6,-1.6,0.6,-292,-301,-3,0
-999,-87,-17,0.7,-1.4,0.9,-293,-306,6,0
-999,-80,-16,1.4,-1.1,1.1,-292,-300,10,0
-999,-83,-20,1.3,-1.5,0.7,-288,-298,3,0
-1000,-78,-19,0.8,-1.5,0.3,-294,-301,3,0
-1000,-83,-20,1.1,-1.4,0.5,-286,-303,1,0
-997,-79,-19,0.7,-1.6,0.5,-294,-297,1,0
-999,-85,-19,1.3,-1.5,0.9,-289,-303,10,0
-999,-76,-18,0.4,-1.6,0.2,-295,-296,1,0
-1001,-76,-21,0.5,-1.4,0.5,-295,-294,-1,0
-997,-82,-15,0.4,-1.3,0.7,-290,-296,5,0
-1001,-80,-22,0.2,-1.1,0.7,-288,-299,6,0
-998,-90,-17,0.4,-0.9,0.8,-293,-298,12,0
-997,-82,-23,0.6,-1.1,0.3,-293,-298,8,0
-998,-79,-22,0.7,-0.6,0.8,-291,-302,-3,0
-997,-85,-20,0.7,-0.6,0.7,-295,-304,-12,0
-999,-78,-25,1.2,-0.5,0.6,-294,-302,22,0
-1000,-83,-23,1.4,-0.6,0.7,-291,-299,4,0
-1000,-77,-30,0.9,-1.3,0.0,-296,-303,8,0
-1000,-81,-30,0.6,-1.1,0.3,-291,-298,-1,0
-997,-82,-25,1.1,-1.6,0.2,-300,-299,2,0
-1000,-75,-27,0.8,-1.8,0.1,-302,-299,5,0
-996,-80,-28,0.7,-1.8,0.2,-296,-297,1,0
-999,-81,-30,0.7,-1.6,0.3,-296,-300,4,0
-996,-84,-26,1.4,-1.6,0.3,-297,-300,7,0
-998,-79,-26,0.9,-1.5,0.5,-290,-303,14,0
-999,-83,-27,1.1,-1.6,0.4,-294,-295,6,0
-1000,-80,-30,1.3,-2.0,0.2,-291,-295,16,0
-999,-81,-30,1.4,-2.1,0.0,-296,-301,9,0
-1000,-78,-29,1.1,-1.6,0.6,-293,-299,10,0
-994,-84,-23,1.0,-1.1,0.7,-289,-303,15,0
-997,-83,-30,0.4,-1.4,0.4,-291,-292,14,0
-1001,-82,-32,0.7,-1.6,0.2,-290,-303,17,0
-997,-84,-30,0.9,-1.5,0.6,-287,-297,6,0
-997,-81,-27,0.3,-1.4,0.7,-290,-301,14,0
-999,-83,-29,1.3,-1.2,0.7,-287,-308,18,0
-997,-83,-31,1.4,-1.1,0.7,-304,-299,10,0
-999,-82,-34,2.3,-1.4,0.8,-293,-293,12,0
-1000,-77,-32,0.4,-1.3,0.7,-295,-294,19,0
-998,-89,-31,2.2,-1.7,1.1,-293,-288,12,0
-1000,-67,-21,0.7,-1.4,1.1,-282,-294,5,0
-998,-91,-38,1.6,-2.1,0.4,-295,-295,3,0
-1001,-61,-26,1.9,-2.7,0.2,-287,-294,6,0
-997,-92,-41,1.3,-3.0,-0.4,-291,-300,7,0
-998,-76,-32,1.5,-2.8,-0.2,-293,-297,15,0
-998,-82,-26,0.8,-2.7,-0.1,-294,-294,-1,0
-997,-85,-29,1.2,-2.4,0.0,-289,-295,16,0
-996,-79,-24,0.9,-1.8,0.4,-294,-298,7,0
-999,-76,-28,1.8,-1.8,0.4,-292,-294,5,0
-998,-76,-28,1.1,-1.8,0.4,-296,-294,10,0
-1000,-84,-26,1.6,-2.3,-0.1,-294,-301,3,0
-999,-71,-27,1.3,-2.1,0.0,-301,-297,6,0
-996,-86,-25,1.4,-2.1,0.0,-294,-291,4,0
-998,-82,-26,1.1,-1.9,-0.1,-294,-295,-3,0
-999,-83,-25,1.9,-1.9,0.1,-296,-293,6,0
-999,-82,-26,1.5,-2.1,0.0,-301,-298,8,0
-998,-87,-24,1.3,-1.7,0.3,-292,-296,2,0
-997,-85,-27,1.5,-2.1,0.0,-296,-293,-2,0
-1001,-81,-25,1.1,-2.0,0.4,-295,-298,8,0
-998,-87,-25,0.7,-1.9,0.7,-292,-294,12,0
-997,-83,-24,0.7,-1.7,0.8,-303,-293,10,0
-1001,-86,-24,1.0,-1.8,1.3,-293,-302,3,0
-999,-89,-23,1.2,-1.3,1.3,-300,-289,12,0
-1000,-81,-21,1.1,-1.5,1.5,-294,-296,-1,0
-1001,-83,-38,0.0,-2.1,0.5,-301,-297,8,0
-999,-78,-20,0.2,-2.0,0.4,-293,-303,-4,0
-1001,-80,-28,0.9,-2.3,0.3,-291,-299,-4,0
-998,-83,-24,0.7,-1.8,0.9,-295,-303,3,0
-996,-89,-31,0.9,-2.1,0.5,-294,-304,0,0
-999,-77,-24,1.7,-1.6,0.7,-288,-303,4,0
-998,-83,-22,1.6,-2.1,0.4,-303,-303,5,0
-1000,-79,-26,1.5,-1.8,0.6,-295,-302,0,0
-998,-86,-19,1.3,-2.1,0.5,-297,-296,-1,0
-1000,-82,-29,1.6,-2.0,0.4,-285,-296,12,0
-997,-84,-20,1.5,-2.1,0.6,-294,-296,5,0
-998,-79,-24,1.1,-2.1,0.4,-299,-301,19,0
-998,-83,-23,1.4,-1.6,0.9,-287,-301,12,0
-1001,-73,-20,1.0,-1.7,0.9,-292,-295,2,0
-999,-85,-24,1.1,-1.4,1.1,-289,-297,0,0
-998,-79,-24,1.1,-1.8,0.7,-300,-294,0,0
-1001,-76,-26,1.1,-1.7,0.6,-293,-295,5,0
-1000,-79,-21,0.9,-1.8,0.6,-293,-293,1,0
-999,-76,-25,0.8,-1.8,0.4,-296,-293,14,0
-998,-75,-21,0.3,-1.8,0.3,-297,-292,15,0
-999,-79,-23,0.9,-1.5,0.5,-289,-298,6,0
-996,-82,-20,1.2,-1.6,0.4,-292,-296,-3,0
-1000,-78,-25,1.3,-1.2,0.7,-291,-299,-5,0
-997,-86,-21,1.4,-1.3,0.5,-290,-294,11,0
-1002,-76,-25,1.1,-1.2,0.4,-288,-297,2,0
-998,-76,-23,1.0,-1.4,0.5,-292,-297,12,0
-998,-84,-29,1.2,-1.6,0.3,-290,-296,3,0
-998,-80,-23,1.0,-1.5,0.2,-290,-300,6,0
-998,-82,-27,0.9,-1.8,0.2,-293,-298,3,0
-998,-82,-25,0.9,-1.7,0.2,-293,-293,16,0
-998,-76,-26,1.0,-1.6,0.3,-288,-299,1,0
-999,-81,-24,0.7,-1.4,0.4,-295,-292,2,0
-998,-82,-27,0.8,-1.8,0.3,-298,-296,11,0
-1000,-76,-26,1.0,-1.8,0.4,-296,-300,4,0
-998,-77,-27,0.2,-2.3,-0.2,-297,-299,11,0
-1001,-83,-32,0.5,-2.4,-0.2,-294,-296,3,0
-999,-78,-22,0.3,-2.6,-0.6,-284,-296,2,0
-1000,-83,-23,1.2,-1.6,0.6,-294,-296,9,0
-996,-84,-16,0.9,-1.2,0.8,-293,-296,14,0
-1000,-78,-28,1.4,-1.3,0.9,-299,-304,3,0
-998,-81,-22,1.2,-1.8,0.4,-294,-289,2,0
-1000,-81,-31,1.1,-1.7,0.6,-300,-296,6,0
-998,-84,-21,0.8,-1.4,0.7,-289,-302,6,0
-1002,-78,-28,1.6,-1.6,0.9,-301,-292,9,0
-996,-86,-24,1.4,-1.1,1.0,-289,-298,5,0
-999,-77,-25,1.6,-1.4,0.9,-303,-293,7,0
-999,-80,-27,1.3,-0.9,1.5,-286,-293,0,0
-998,-76,-25,1.1,-1.8,0.8,-285,-297,3,0
-1000,-83,-32,0.7,-1.7,0.7,-296,-298,11,0
-998,-75,-24,0.6,-1.9,0.4,-296,-293,10,0
-999,-80,-30,0.9,-2.0,0.2,-290,-290,11,0
-1000,-76,-24,0.7,-1.7,0.7,-295,-297,5,0
-1000,-77,-27,1.1,-2.1,0.5,-289,-298,4,0
-999,-75,-27,0.8,-2.1,0.4,-292,-293,27,0
-999,-79,-26,0.5,-2.1,0.3,-298,-300,0,0
-998,-79,-25,0.2,-2.1,0.0,-304,-301,-6,0
-1000,-81,-28,1.0,-2.1,0.4,-297,-301,0,0
-997,-79,-25,0.9,-2.2,0.1,-296,-292,3,0
-998,-75,-21,0.7,-1.5,0.7,-291,-300,3,0
-996,-85,-25,0.9,-1.5,0.7,-291,-299,-4,0
-999,-79,-28,1.4,-1.5,0.7,-296,-302,1,0
-1000,-80,-26,1.4,-1.2,1.1,-294,-295,15,0
-999,-75,-26,1.8,-1.4,1.0,-297,-297,1,0
-1000,-75,-26,1.0,-1.2,1.0,-296,-290,5,0
-999,-73,-24,1.4,-1.2,1.1,-294,-288,8,0
-999,-77,-28,0.6,-1.4,1.1,-297,-294,0,0
-999,-79,-28,0.8,-1.9,0.9,-301,-294,5,0
-1000,-74,-31,0.4,-2.1,0.4,-297,-300,4,0
-1000,-75,-28,1.3,-2.5,0.4,-293,-296,17,0
-999,-75,-29,0.9,-2.5,0.1,-288,-291,13,0
-1001,-73,-25,0.9,-2.4,0.1,-288,-293,-4,0
-998,-76,-24,1.0,-1.9,0.2,-297,-296,2,0
-998,-77,-22,1.6,-1.6,0.7,-288,-292,3,0
-998,-78,-25,0.9,-1.4,0.5,-288,-299,19,0
-998,-78,-24,2.0,-1.4,0.7,-294,-294,8,0
-998,-73,-26,1.6,-1.3,0.8,-294,-290,14,0
-999,-75,-29,1.4,-1.9,0.1,-294,-294,12,0
-1001,-69,-27,0.9,-2.0,-0.2,-292,-295,9,0
-998,-77,-22,1.4,-1.6,0.4,-301,-292,12,0
-1000,-75,-24,1.1,-1.4,0.3,-290,-300,10,0
-1000,-73,-27,1.0,-1.3,0.4,-292,-300,14,0
-999,-77,-27,0.7,-1.4,0.4,-296,-293,6,0
-999,-75,-26,1.0,-1.6,0.2,-294,-293,7,0
-999,-73,-30,0.2,-1.8,-0.2,-288,-293,3,0
-999,-81,-26,0.9,-1.5,0.2,-290,-296,7,0
-999,-77,-25,1.1,-1.4,0.4,-289,-297,2,0
-998,-81,-26,0.7,-0.4,0.8,-298,-295,0,0
-997,-76,-28,1.2,-0.2,1.1,-291,-287,4,0
-999,-73,-27,0.7,-0.4,0.9,-293,-296,7,0
-999,-72,-34,0.9,-0.7,0.8,-294,-299,3,0
-998,-76,-33,1.4,-1.4,0.7,-295,-299,-1,0
-1000,-73,-36,0.9,-1.7,0.6,-287,-295,10,0
-998,-75,-32,1.2,-1.6,0.9,-299,-305,14,0
-1000,-76,-32,1.2,-1.8,0.3,-293,-299,12,0
-1002,-68,-33,0.7,-1.6,0.6,-295,-293,6,0
-996,-78,-33,1.0,-2.1,0.2,-295,-291,3,0
-999,-75,-33,1.0,-1.8,0.3,-296,-297,10,0
-998,-75,-32,1.1,-2.1,0.1,-291,-304,0,0
-998,-78,-34,1.9,-2.3,0.3,-290,-304,7,0
-998,-75,-34,1.2,-2.8,-0.2,-301,-297,11,0
-1003,-69,-31,1.2,-3.0,-0.2,-294,-302,0,0
-997,-80,-31,0.9,-3.1,-0.2,-299,-302,12,0
-1000,-75,-30,0.9,-2.1,0.2,-296,-304,1,0
-994,-90,-22,0.9,-1.7,0.6,-292,-303,15,0
-996,-82,-30,0.7,-1.7,0.4,-296,-298,3,0
-1001,-78,-28,1.5,-0.9,1.1,-299,-295,-6,0
-998,-81,-25,1.0,-1.1,0.9,-292,-292,11,0
-1000,-80,-33,0.9,-0.7,1.2,-294,-294,10,0
-999,-80,-24,1.1,-0.8,1.3,-299,-298,0,0
-1001,-79,-35,1.8,-0.8,1.1,-294,-305,6,0
-998,-63,-27,1.7,-1.3,1.0,-295,-294,17,0
-998,-84,-39,1.4,-1.9,0.6,-305,-294,5,0
-1002,-71,-31,2.1,-1.9,1.1,-299,-295,14,0
-996,-73,-30,0.9,-2.4,0.4,-301,-301,8,0
-998,-69,-34,0.4,-2.5,0.2,-292,-294,8,0
-998,-76,-30,0.6,-2.4,0.2,-293,-296,4,0
-1000,-76,-32,0.8,-2.1,0.4,-287,-290,19,0
-997,-81,-31,1.0,-1.8,0.6,-295,-305,7,0
-999,-75,-30,1.4,-2.1,0.2,-300,-289,2,0
-999,-73,-29,1.2,-1.8,0.0,-291,-301,1,0
-999,-75,-33,1.6,-1.9,-0.3,-294,-296,1,0
-998,-74,-25,1.4,-1.2,0.3,-293,-290,15,0
-997,-76,-29,1.1,-1.4,0.2,-291,-298,7,0
-1001,-73,-30,1.6,-1.2,0.4,-289,-284,12,0
-1000,-73,-29,0.7,-1.4,0.6,-285,-290,7,0
-999,-79,-34,0.3,-1.8,0.4,-291,-298,-3,0
-999,-72,-31,0.3,-1.8,0.4,-290,-294,8,0
-999,-77,-34,0.6,-2.1,0.0,-287,-293,10,0
-1000,-78,-28,1.4,-1.6,0.8,-297,-292,19,0
-995,-76,-32,1.3,-1.6,0.9,-290,-297,4,0
-999,-75,-31,1.6,-1.6,0.9,-291,-299,2,0
-999,-72,-32,1.6,-1.7,0.9,-298,-287,4,0
-997,-76,-31,1.3,-1.8,0.7,-292,-287,3,0
-998,-73,-32,1.7,-2.0,0.8,-289,-296,5,0
-998,-78,-29,1.6,-1.8,0.9,-289,-288,11,0
-997,-74,-30,0.7,-2.0,0.7,-299,-298,11,0
-998,-74,-31,0.0,-2.3,0.3,-289,-299,2,0
-999,-74,-28,0.0,-2.3,0.0,-295,-291,6,0
-997,-75,-29,0.8,-2.3,0.0,-290,-294,2,0
-1001,-69,-26,1.3,-2.1,0.8,-294,-294,4,0
-998,-73,-31,0.9,-2.2,0.1,-294,-292,12,0
-1005,-63,-32,1.8,-1.4,1.2,-292,-300,8,0
-995,-81,-24,1.0,-1.5,1.1,-296,-293,6,0
-1000,-73,-31,0.8,-1.6,0.7,-294,-292,0,0
-999,-69,-28,0.7,-1.7,0.6,-289,-296,0,0
-999,-69,-30,0.7,-1.7,0.3,-292,-292,10,0
-1000,-72,-28,1.1,-1.6,0.5,-293,-293,8,0
-997,-76,-28,1.5,-1.8,0.3,-296,-291,0,0
-1000,-69,-29,1.4,-1.4,0.9,-293,-293,-4,0
-1003,-74,-29,0.5,-1.3,0.5,-288,-289,15,0
-999,-63,-32,1.4,-1.5,0.4,-293,-292,15,0
-1002,-71,-32,1.1,-1.9,0.1,-298,-298,8,0
-1003,-68,-34,0.7,-2.3,-0.9,-294,-298,9,0
-1002,-75,-33,1.6,-2.5,-0.2,-289,-301,10,0
-999,-72,-32,-0.5,-2.1,-0.2,-291,-296,14,0
-992,-98,-21,1.0,-1.2,1.1,-289,-296,7,0
-998,-67,-31,1.8,-2.3,0.0,-296,-299,7,0
-1002,-71,-33,0.7,-1.7,0.4,-294,-289,10,0
-996,-78,-26,0.4,-2.1,0.1,-292,-291,-3,0
-1003,-69,-33,0.9,-2.1,0.1,-289,-298,13,0
-998,-74,-29,1.6,-1.9,0.6,-293,-289,3,0
-1000,-71,-27,1.2,-1.7,0.4,-292,-287,9,0
-1000,-73,-27,2.3,-0.8,1.7,-298,-299,0,0
-997,-69,-21,0.8,-0.8,1.6,-295,-287,22,0
-999,-78,-35,1.1,-1.4,1.1,-288,-296,20,0
-998,-71,-33,1.2,-2.1,0.4,-300,-300,7,0
-1000,-64,-28,1.3,-1.8,0.9,-293,-291,8,0
-995,-77,-31,0.0,-2.2,-0.2,-304,-290,14,0
-1000,-64,-34,1.0,-2.5,-0.5,-296,-288,1,0
-998,-82,-24,1.1,-2.2,0.2,-296,-291,3,0
-996,-82,-32,0.3,-2.0,0.0,-298,-295,11,0
-998,-73,-25,1.4,-1.8,0.0,-297,-295,10,0
-999,-73,-29,1.1,-2.2,-0.2,-295,-293,8,0
-1001,-69,-28,1.4,-1.8,0.2,-301,-292,3,0
-998,-82,-25,1.1,-1.5,0.6,-293,-296,21,0
-997,-76,-31,1.1,-1.5,0.4,-297,-295,3,0
-999,-77,-26,1.4,-1.7,0.4,-303,-297,2,0
-1002,-66,-31,0.1,-2.3,-0.4,-289,-296,11,0
-1001,-74,-30,0.9,-2.0,0.0,-303,-292,9,0
-996,-80,-25,1.4,-2.0,0.0,-298,-294,8,0
-998,-78,-28,1.3,-1.7,0.1,-297,-289,7,0
-997,-79,-27,1.5,-1.6,0.2,-296,-298,0,0
-997,-80,-27,1.1,-1.5,0.6,-290,-301,3,0
-998,-80,-29,1.4,-1.6,0.5,-292,-299,10,0
-1000,-73,-29,1.1,-1.8,0.4,-293,-296,0,0
-998,-85,-33,1.4,-2.1,0.3,-297,-299,2,0
-998,-77,-27,0.6,-1.8,0.3,-290,-297,8,0
-998,-78,-27,0.8,-2.0,0.4,-292,-301,3,0
-996,-83,-29,1.3,-2.1,0.3,-288,-307,4,0
-999,-77,-26,1.1,-1.9,0.6,-289,-284,-5,0
-998,-81,-28,0.8,-1.8,0.4,-291,-299,-3,0
-999,-78,-24,1.0,-1.4,0.9,-296,-296,-12,0
-998,-78,-30,1.3,-1.6,0.7,-293,-291,1,0
-998,-77,-27,1.1,-1.6,0.7,-294,-296,2,0
-999,-79,-27,0.8,-1.6,0.8,-293,-299,0,0
-999,-79,-30,0.9,-1.3,0.9,-295,-299,5,0
-999,-76,-27,1.3,-1.6,0.7,-294,-297,4,0
-999,-72,-28,0.7,-1.5,0.6,-300,-299,-5,0
-997,-76,-29,1.3,-1.8,0.5,-291,-300,9,0
-998,-74,-31,0.9,-1.8,0.4,-296,-295,3,0
-999,-74,-29,0.9,-1.9,0.5,-292,-301,-8,0
-998,-75,-30,0.9,-1.8,0.7,-289,-296,8,0
-997,-78,-27,0.7,-1.5,0.9,-295,-297,4,0
-999,-77,-29,0.8,-1.6,0.7,-291,-295,10,0
-1000,-73,-29,1.1,-1.5,0.7,-292,-299,11,0
-998,-76,-29,1.1,-1.4,0.8,-292,-291,1,0
-998,-75,-29,1.1,-1.6,0.7,-295,-302,0,0
-999,-71,-33,0.9,-1.8,0.3,-298,-298,9,0
-998,-78,-28,1.0,-1.7,0.5,-295,-297,2,0
-998,-77,-32,0.9,-1.6,0.4,-293,-299,12,0
-999,-74,-30,1.1,-1.1,0.9,-294,-300,2,0
-997,-80,-30,1.2,-1.4,0.7,-295,-296,10,0
-999,-72,-34,0.8,-1.2,0.9,-300,-290,1,0
-998,-77,-34,1.1,-1.7,0.5,-301,-302,3,0
-1000,-68,-32,0.7,-1.6,0.5,-294,-296,10,0
-997,-79,-33,0.9,-1.8,0.4,-298,-302,4,0
-1000,-72,-33,1.5,-2.1,0.6,-296,-292,5,0
-999,-74,-31,1.1,-2.0,0.4,-294,-297,8,0
-999,-70,-33,0.9,-2.7,-0.4,-297,-295,10,0
-999,-59,-33,0.2,-3.2,-0.9,-296,-303,-5,0
-1001,-72,-28,1.0,-2.5,-0.3,-295,-294,7,0
-1000,-68,-25,0.9,-1.7,0.3,-294,-302,7,0
-998,-82,-25,1.1,-1.4,0.6,-292,-293,8,0
-1001,-73,-31,1.1,-1.4,0.7,-295,-301,10,0
-999,-74,-30,1.4,-1.5,0.8,-286,-299,7,0
-998,-74,-30,1.2,-1.4,0.7,-298,-294,-2,0
-997,-78,-29,1.1,-1.6,0.4,-287,-300,4,0
-999,-73,-30,0.8,-1.8,0.4,-294,-296,6,0
-999,-75,-30,0.8,-1.8,0.3,-293,-297,17,0
-999,-75,-28,1.1,-1.5,0.7,-281,-291,14,0
-1000,-72,-28,1.2,-1.3,1.0,-293,-299,-4,0
-999,-80,-31,0.7,-1.2,0.9,-299,-299,3,0
-998,-73,-30,1.4,-1.4,1.0,-302,-304,10,0
-1002,-72,-28,1.2,-2.1,0.2,-293,-300,11,0
-1001,-68,-35,0.8,-2.1,0.0,-292,-296,17,0
-998,-77,-29,0.7,-2.3,-0.1,-304,-301,12,0
-1000,-71,-31,1.5,-1.9,0.4,-296,-295,1,0
-999,-76,-29,1.2,-2.1,0.2,-297,-290,7,0
-1000,-74,-30,1.5,-2.2,0.1,-297,-294,8,0
-998,-77,-30,1.2,-2.1,0.1,-292,-303,3,0
-998,-77,-30,1.3,-2.1,0.0,-287,-290,0,0
-999,-73,-26,1.2,-1.7,0.4,-302,-292,13,0
-998,-76,-29,1.3,-2.1,0.1,-291,-298,8,0
-998,-75,-30,0.7,-1.8,0.2,-293,-303,11,0
-998,-74,-27,1.2,-1.8,0.4,-298,-294,11,0
-1001,-74,-28,0.7,-1.8,0.2,-306,-299,3,0
-999,-76,-25,1.6,-1.6,0.7,-299,-304,0,0
-999,-75,-35,1.6,-2.1,0.0,-299,-308,-8,0
-1001,-73,-30,1.7,-1.8,0.1,-297,-300,6,0
-997,-76,-27,2.1,-2.3,-0.1,-290,-299,11,0
-1000,-77,-29,1.9,-2.2,0.0,-292,-300,1,0
-1000,-83,-27,1.4,-2.5,-0.2,-299,-295,13,0
-999,-80,-30,1.0,-2.1,0.0,-290,-302,8,0
-997,-82,-22,1.1,-2.1,0.2,-292,-302,1,0
-998,-79,-26,1.0,-2.1,0.3,-299,-299,12,0
-998,-81,-22,0.7,-1.7,0.6,-288,-298,1,0
-996,-80,-27,0.8,-1.8,0.6,-296,-303,3,0
-999,-78,-21,0.6,-1.6,0.9,-296,-310,17,0
-1000,-78,-26,0.7,-1.9,0.6,-299,-296,9,0
-998,-77,-25,0.4,-1.4,0.8,-289,-301,12,0
-1000,-83,-32,0.9,-1.6,0.9,-289,-292,1,0
-998,-77,-23,0.6,-1.4,0.9,-294,-298,7,0
-1000,-79,-28,0.9,-1.6,0.7,-296,-295,4,0
-1001,-74,-27,1.1,-1.4,0.9,-296,-296,-1,0
-999,-74,-26,1.1,-1.7,0.7,-290,-296,3,0
-999,-79,-30,0.9,-1.3,0.9,-296,-296,6,0
-998,-76,-25,1.3,-1.8,0.5,-294,-303,16,0
-1001,-77,-32,1.4,-1.6,0.6,-292,-301,4,0
-999,-74,-24,1.6,-1.8,0.6,-290,-299,-3,0
-998,-77,-28,0.8,-1.7,0.3,-285,-293,5,0
-1000,-74,-27,1.1,-1.7,0.5,-289,-298,7,0
-1000,-75,-27,0.7,-1.9,0.2,-299,-294,17,0
-998,-75,-25,0.9,-1.5,0.6,-294,-294,4,0
-998,-78,-26,0.9,-1.6,0.6,-293,-301,-1,0
-999,-74,-28,0.9,-1.3,0.8,-289,-292,12,0
-998,-77,-26,1.3,-1.6,0.8,-292,-298,-4,0
