Log start on,2023-02-16 19:10:53
Feature,Gyroscope
Nodes,JAVI    @EA54C6, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
16/02/2023 19:11:03.469,9519,JAVI    @EA54C6,134351,9F123EFA61F8,476.7,-147.4,-195.1,
16/02/2023 19:11:03.562,9612,JAVI    @EA54C6,134357,77F8E6FB15F6,-192.9,-105.0,-253.9,
16/02/2023 19:11:03.607,9657,JAVI    @EA54C6,134363,AD026AFDD4FC,68.5,-66.2,-81.2,
16/02/2023 19:11:03.652,9702,JAVI    @EA54C6,134369,A1FF7CFDC7FD,-9.5,-64.4,-56.9,
16/02/2023 19:11:03.697,9747,JAVI    @EA54C6,134376,750658FEE4FC,165.3,-42.4,-79.6,
16/02/2023 19:11:03.743,9793,JAVI    @EA54C6,134382,BEFBBAFAEBF4,-109.0,-135.0,-283.7,
16/02/2023 19:11:03.788,9838,JAVI    @EA54C6,134388,5B0880FC79F6,213.9,-89.6,-243.9,
16/02/2023 19:11:03.830,9880,JAVI    @EA54C6,134394,410635FE8AFD,160.1,-45.9,-63.0,
16/02/2023 19:11:03.874,9924,JAVI    @EA54C6,134401,38F7A9026505,-224.8,68.1,138.1,
16/02/2023 19:11:03.920,9970,JAVI    @EA54C6,134407,85FC7A053F0D,-89.1,140.2,339.1,
16/02/2023 19:11:04.013,10063,JAVI    @EA54C6,134413,6C039109B511,87.6,244.9,453.3,
16/02/2023 19:11:04.057,10107,JAVI    @EA54C6,134419,DFFF300C700E,-3.3,312.0,369.6,
16/02/2023 19:11:04.147,10197,JAVI    @EA54C6,134426,8501A002F105,38.9,67.2,152.1,
16/02/2023 19:11:04.148,10198,JAVI    @EA54C6,134432,75F286FF0CF7,-346.7,-12.2,-229.2,
16/02/2023 19:11:04.190,10240,JAVI    @EA54C6,134438,6A0F12FB1FF4,394.6,-126.2,-304.1,
16/02/2023 19:11:04.234,10284,JAVI    @EA54C6,134444,44FD95FC45F7,-70.0,-87.5,-223.5,
16/02/2023 19:11:04.279,10329,JAVI    @EA54C6,134451,2702EEFC3EFD,55.1,-78.6,-70.6,
16/02/2023 19:11:04.326,10376,JAVI    @EA54C6,134457,B6018AFD8AFD,43.8,-63.0,-63.0,
16/02/2023 19:11:04.372,10422,JAVI    @EA54C6,134463,F00347FDA3FC,100.8,-69.7,-86.1,
16/02/2023 19:11:04.459,10509,JAVI    @EA54C6,134469,DAFAD2FA64F5,-131.8,-132.6,-271.6,
16/02/2023 19:11:04.505,10555,JAVI    @EA54C6,134476,50090AFDE1F7,238.4,-75.8,-207.9,
16/02/2023 19:11:04.551,10601,JAVI    @EA54C6,134482,C3FEBAFFF7FF,-31.7,-7.0,-0.9,
16/02/2023 19:11:04.595,10645,JAVI    @EA54C6,134488,5CF95505D808,-170.0,136.5,226.4,
16/02/2023 19:11:04.640,10690,JAVI    @EA54C6,134494,C8008308CE0F,20.0,217.9,404.6,
16/02/2023 19:11:04.686,10736,JAVI    @EA54C6,134501,2701440C2111,29.5,314.0,438.5,
16/02/2023 19:11:04.731,10781,JAVI    @EA54C6,134507,B8F8F007200B,-186.4,203.2,284.8,
16/02/2023 19:11:04.776,10826,JAVI    @EA54C6,134513,ACFA12FF9BFE,-136.4,-23.8,-35.7,
16/02/2023 19:11:04.820,10870,JAVI    @EA54C6,134519,05FF11F992ED,-25.1,-177.5,-471.8,
16/02/2023 19:11:04.912,10962,JAVI    @EA54C6,134526,A3FC4BFC81F7,-86.1,-94.9,-217.5,
16/02/2023 19:11:04.955,11005,JAVI    @EA54C6,134532,4D040DFEE7FC,110.1,-49.9,-79.3,
16/02/2023 19:11:05.001,11051,JAVI    @EA54C6,134538,FEFF16FDB2FD,-0.2,-74.6,-59.0,
16/02/2023 19:11:05.046,11096,JAVI    @EA54C6,134544,3B052DFE35FD,133.9,-46.7,-71.5,
16/02/2023 19:11:05.091,11141,JAVI    @EA54C6,134551,92FBEEFBE1F7,-113.4,-104.2,-207.9,
16/02/2023 19:11:05.136,11186,JAVI    @EA54C6,134557,3C001EFB3EF3,6.0,-125.0,-326.6,
16/02/2023 19:11:05.180,11230,JAVI    @EA54C6,134563,1F0D6BFC3FFB,335.9,-91.7,-121.7,
16/02/2023 19:11:05.225,11275,JAVI    @EA54C6,134569,FBF8E200CA02,-179.7,22.6,71.4,
16/02/2023 19:11:05.272,11322,JAVI    @EA54C6,134576,4AFB5D05660C,-120.6,137.3,317.4,
16/02/2023 19:11:05.360,11410,JAVI    @EA54C6,134582,62046E09C510,112.2,241.4,429.3,
16/02/2023 19:11:05.405,11455,JAVI    @EA54C6,134588,B0FE270D570F,-33.6,336.7,392.7,
16/02/2023 19:11:05.452,11502,JAVI    @EA54C6,134594,3B02D7020B09,57.1,72.7,231.5,
16/02/2023 19:11:05.495,11545,JAVI    @EA54C6,134601,88F199FE05F9,-370.4,-35.9,-178.7,
16/02/2023 19:11:05.540,11590,JAVI    @EA54C6,134607,B917E5FA67F6,607.3,-130.7,-245.7,
16/02/2023 19:11:05.586,11636,JAVI    @EA54C6,134613,88F9CDFB27F6,-165.6,-107.5,-252.1,
16/02/2023 19:11:05.631,11681,JAVI    @EA54C6,134619,F6011AFD98FC,50.2,-74.2,-87.2,
